"Description: ","Maximum 3-day precipitation total"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.7"
"Date_of_calculation: ","2020-01-22"
time, rx3day, normalised (all years)
1982-11, 83.8, 2.22859023390742
1982-12, 34.4, 0.188088003121385
1983-01, 10.4, -0.803249113049967
1983-02, 11, -0.778465685145683
1983-03, 17, -0.530631406102845
1983-04, 17.4, -0.514109120833323
1983-05, 10.2, -0.811510255684728
1983-06, 16.2, -0.56367597664189
1983-07, 2.39999999999999, -1.13369481844042
1983-08, 22.6, -0.29931941232953
1983-09, 2.99999999999999, -1.10891139053613
1983-10, 35.8, 0.245916001564714
1983-11, 3.19999999999999, -1.10065024790137
1983-12, 16.3, -0.55954540532451
1984-01, 6.99999999999999, -0.943688537840909
1984-02, 36.8, 0.28722171473852
1984-03, 45, 0.625928562763732
1984-04, 21.8, -0.332363982868575
1984-05, 33.2, 0.138521147312818
1984-06, 14.4, -0.638026260354742
1984-07, 15, -0.613242832450458
1984-08, 33.8, 0.163304575217101
1984-09, 39.8, 0.411138854259939
1984-10, 42, 0.502011423242313
1984-11, 17.4, -0.514109120833323
1984-12, 21.4, -0.348886268138097
1985-01, 15.2, -0.604981689815697
1985-02, 17.2, -0.522370263468084
1985-03, 15.6, -0.588459404546174
1985-04, 20.4, -0.390191981311904
1985-05, 21.8, -0.332363982868575
1985-06, 12.4, -0.720637686702354
1985-07, 1.6, -1.16673938897946
1985-08, 14.8, -0.621503975085219
1985-09, 1.2, -1.18326167424899
1985-10, 39, 0.378094283720894
1985-11, 32.2, 0.0972154341390114
1985-12, 23.8, -0.249752556520962
1986-01, 29.4, -0.0184405627476466
1986-02, 23.8, -0.249752556520962
1986-03, 39.4, 0.394616568990417
1986-04, 28.4, -0.0597462759214529
1986-05, 14.4, -0.638026260354742
1986-06, 20.2, -0.398453123946665
1986-07, 61.6, 1.31160340144892
1986-08, 4.4, -1.05108339209281
1986-09, 12.6, -0.712376544067593
1986-10, 22.8, -0.291058269694768
1986-11, 14.4, -0.638026260354742
1986-12, 7.21644966006352e-16, -1.23282853005755
1987-01, 31.2, 0.0559097209652049
1987-02, 25.6, -0.175402272808111
1987-03, 10.6, -0.794987970415206
1987-04, 12, -0.737159971971877
1987-05, 15.8, -0.580198261911413
1987-06, 13.6, -0.671070830893787
1987-07, 8.4, -0.88586053939758
1987-08, 4, -1.06760567736233
1987-09, 6, -0.984994251014715
1987-10, 36, 0.254177144199475
1987-11, 90, 2.48468565558502
1987-12, 51.8, 0.906807412345615
1988-01, 4.1, -1.06347510604495
1988-02, 24.6, -0.216707985981917
1988-03, 12.8, -0.704115401432832
1988-04, 12, -0.737159971971877
1988-05, 31.7, 0.0765625775521081
1988-06, 70.6, 1.68335482001317
1988-07, 0.599999999999999, -1.20804510215327
1988-08, 37.9, 0.332657999229707
1988-09, 23.9, -0.245621985203581
1988-10, 10.8, -0.786726827780444
1988-11, 14.9, -0.617373403767838
1988-12, 18.1, -0.485195121611658
1989-01, 18.3, -0.476933978976897
1989-02, 6.4, -0.968471965745192
1989-03, 7.4, -0.927166252571386
1989-04, 11, -0.778465685145683
1989-05, 29.1, -0.0308322766997883
1989-06, 12.6, -0.712376544067593
1989-07, 77.7, 1.9766253835472
1989-08, 27, -0.117574274364782
1989-09, 32.65, 0.115803005067224
1989-10, 2.5, -1.12956424712304
1989-11, 36.7, 0.28309114342114
1989-12, 0.3, -1.22043681610541
1990-01, 1.6, -1.16673938897946
1990-02, 13.4, -0.679331973528548
1990-03, 65.5, 1.47269568282676
1990-04, 25.6, -0.175402272808111
1990-05, 4.4, -1.05108339209281
1990-06, 8, -0.902382824667102
1990-07, 9.6, -0.836293683589012
1990-08, 17.6, -0.505847978198561
1990-09, 15.5, -0.592589975863555
1990-10, 40.8, 0.452444567433746
1990-11, 27.8, -0.0845297038257366
1990-12, 13.4, -0.679331973528548
1991-01, 17.1, -0.526500834785464
1991-02, 10, -0.81977139831949
1991-03, 14.7, -0.6256345464026
1991-04, 58.4, 1.17942511929274
1991-05, 36.7, 0.28309114342114
1991-06, 31.5, 0.0683014349173468
1991-07, 21.4, -0.348886268138097
1991-08, 27.3, -0.10518256041264
1991-09, 19.7, -0.419105980533568
1991-10, 39.6, 0.402877711625178
1991-11, 64.5, 1.43138996965296
1991-12, 21.3, -0.353016839455478
1992-01, 6.80000000000001, -0.951949680475669
1992-02, 13, -0.695854258798071
1992-03, 20.1, -0.402583695264045
1992-04, 20, -0.406714266581426
1992-05, 14.5, -0.633895689037361
1992-06, 53.1, 0.960504839471564
1992-07, 16.1, -0.567806547959271
1992-08, 28.2, -0.0680074185562141
1992-09, 13.4, -0.679331973528548
1992-10, 43.7, 0.572231135637784
1992-11, 13, -0.695854258798071
1992-12, 62.7, 1.3570396859401
1993-01, 1.20000000000001, -1.18326167424898
1993-02, 8.10000000000001, -0.898252253349721
1993-03, 29.5, -0.0143099914302659
1993-04, 23.4, -0.266274841790485
1993-05, 8.10000000000001, -0.898252253349721
1993-06, 26.8, -0.125835416999543
1993-07, 36, 0.254177144199475
1993-08, 79.5, 2.05097566726005
1993-09, 28.7, -0.047354561969311
1993-10, 44.7, 0.613536848811591
1993-11, 26.7, -0.129965988316924
1993-12, 26.3, -0.146488273586446
1994-01, 26.2, -0.150618844903827
1994-02, 10.5, -0.799118541732586
1994-03, 9.40000000000001, -0.844554826223773
1994-04, 72.9, 1.77835796031293
1994-05, 9.90000000000001, -0.82390196963687
1994-06, 86.7, 2.34837680211146
1994-07, 20.8, -0.373669696042381
1994-08, 10.7, -0.790857399097825
1994-09, 120.3, 3.73624876475135
1994-10, 13.5, -0.675201402211167
1994-11, 21.1, -0.361277982090239
1994-12, 8.00000000000001, -0.902382824667102
1995-01, 5.70000000000001, -0.997385964966856
1995-02, 25, -0.200185700712394
1995-03, 18.1, -0.485195121611658
1995-04, 8.10000000000001, -0.898252253349721
1995-05, 31.7, 0.0765625775521081
1995-06, 93.4, 2.62512508037596
1995-07, 25.8, -0.167141130173349
1995-08, 53.6, 0.981157696058467
1995-09, 15.6, -0.588459404546174
1995-10, 12.4, -0.720637686702354
1995-11, 21.2, -0.357147410772859
1995-12, 47.4, 0.725062274380868
1996-01, 30.8, 0.0393874356956824
1996-02, 61.6, 1.31160340144892
1996-03, 32.2, 0.0972154341390114
1996-04, 36.2, 0.262438286834237
1996-05, 62, 1.32812568671844
1996-06, 22.2, -0.315841697599052
1996-07, 9.60000000000001, -0.836293683589012
1996-08, 69.4, 1.63378796420461
1996-09, 77.4, 1.96423366959506
1996-10, 116.4, 3.57515648337351
1996-11, 20.4, -0.390191981311904
1996-12, 80.4, 2.08815080911648
1997-01, 23.6, -0.258013699155723
1997-02, 12.6, -0.712376544067593
1997-03, 28.4, -0.0597462759214529
1997-04, 69.8, 1.65031024947413
1997-05, 21.6, -0.340625125503336
1997-06, 25.2, -0.191924558077633
1997-07, 10.6, -0.794987970415206
1997-08, 27.1, -0.113443703047401
1997-09, 31.6, 0.0724320062347275
1997-10, 22.8, -0.291058269694768
1997-11, 105.4, 3.12079363846164
1997-12, 82, 2.15423995019457
1998-01, 8.80000000000001, -0.869338254128057
1998-02, 8.00000000000001, -0.902382824667102
1998-03, 28, -0.0762685611909754
1998-04, 17.6, -0.505847978198561
1998-05, 35.2, 0.22113257366043
1998-06, 22.2, -0.315841697599052
1998-07, 25, -0.200185700712394
1998-08, 2.80000000000001, -1.11717253317089
1998-09, 57.4, 1.13811940611893
1998-10, 39.7, 0.407008282942559
1998-11, 22, -0.324102840233813
1998-12, 42, 0.502011423242313
1999-01, 19.6, -0.423236551850949
1999-02, 25.8, -0.167141130173349
1999-03, 9.80000000000002, -0.82803254095425
1999-04, 13, -0.695854258798071
1999-05, 39.4, 0.394616568990417
1999-06, 79.2, 2.03858395330791
1999-07, 5.80000000000002, -0.993255393649475
1999-08, 110.6, 3.33558334696543
1999-09, 75.8, 1.89814452851697
