"Description: ","Annual mean daily mean temperature"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, tmm, normalised (all years)
1971, 12.5079452054795, -1.15622701913111
1972, 11.7107923497268, -1.86289786943884
1973, 12.801095890411, -0.89635083316019
1974, 13.0354520547945, -0.688595609347601
1975, 13.2682191780822, -0.482249060187861
1976, -99.9, -99.9
1977, 13.0597527472527, -0.667053202670419
1978, -99.9, -99.9
1979, -99.9, -99.9
1980, -99.9, -99.9
1981, -99.9, -99.9
1982, 12.4587912087912, -1.19980171924674
1983, 12.3413461538462, -1.3039160007719
1984, -99.9, -99.9
1985, 13.273698630137, -0.477391561384661
1986, 13.0513698630137, -0.674484575324301
1987, 10.836301369863, -2.63812846651582
1988, 13.3449035812672, -0.414268832791051
1989, 12.7906593406593, -0.905602767007117
1990, 13.3861263736264, -0.377725094010829
1991, 12.5134615384615, -1.15133682562451
1992, 13.6463114754098, -0.147072684265567
1993, 13.3924450549451, -0.372123623893667
1994, 14.3821917808219, 0.505280446501624
1995, 13.276301369863, -0.475084249453167
1996, 13.3351092896175, -0.422951408984947
1997, 14.0528767123288, 0.21334476842966
1998, 13.2556164383562, -0.493421307435185
1999, 13.7530136986301, -0.0524818535752384
2000, 14.3368852459016, 0.465116496356336
2001, -99.9, -99.9
2002, 14.0131506849315, 0.178127902106462
2003, 14.5946575342466, 0.693629962595541
2004, 13.8144230769231, 0.00195716306004287
2005, 13.9420547945205, 0.115101855134973
2006, 14.6569863013699, 0.748884011481892
2007, 15.2093150684932, 1.23851989084394
2008, 15.1572404371585, 1.19235606700616
2009, 15.1015068493151, 1.14294860189107
2010, 14.1152054794521, 0.268598817316012
2011, 15.088904109589, 1.13177635464366
2012, 15.0698087431694, 1.11484843582947
2013, 14.7338356164384, 0.817010432196706
2014, 15.6827397260274, 1.65820778743993
2015, 15.3216438356164, 1.33809861630936
2016, 15.0784153005464, 1.12247809327338
2017, 15.3664383561644, 1.37780866902552
2018, 15.5438356164384, 1.53507019277898
