"Description: ","Maximum 5-day precipitation total"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, rx5day, normalised (all years)
1971-01, 38, 0.122274238847163
1971-02, 18.6, -0.613722558574659
1971-03, 24.4, -0.393682278933083
1971-04, 16.8, -0.682010921222045
1971-05, 26.8, -0.302631128736569
1971-06, 16.6, -0.689598517071754
1971-07, 26, -0.332981512135407
1971-08, 8.8, -0.985514755210425
1971-09, 81, 1.75360734653471
1971-10, 23.6, -0.424032662331921
1971-11, 54.6, 0.752044694373052
1971-12, 31.2, -0.13570402004296
1972-01, 77.4, 1.61703062123994
1972-02, 41.6, 0.258850964141934
1972-03, 21.2, -0.515083812528435
1972-04, 73.2, 1.45769110839604
1972-05, 18.4, -0.621310154424369
1972-06, 8.6, -0.993102351060134
1972-07, 42.4, 0.289201347540772
1972-08, 45.2, 0.395427689436705
1972-09, 99, 2.43649097300856
1972-10, 15, -0.75029928386943
1972-11, 39, 0.160212218095711
1972-12, 49.2, 0.547179606430896
1973-01, 62.6, 1.05554852836143
1973-02, 33.4, -0.0522404656961556
1973-03, 83.8, 1.85983368843064
1973-04, 44.6, 0.372664901887577
1973-05, 16.6, -0.689598517071754
1973-06, 28, -0.257105553638312
1973-07, 41, 0.236088176592806
1973-08, 11.8, -0.871700817464782
1973-09, 128.6, 3.55945515876557
1973-10, 25.4, -0.355744299684536
1973-11, 21.4, -0.507496216678726
1973-12, 11, -0.90205120086362
1974-01, 15.6, -0.727536496320301
1974-02, 16.6, -0.689598517071754
1974-03, 32.2, -0.0977660407944125
1974-04, 36.4, 0.061573472049487
1974-05, 27.2, -0.28745593703715
1974-06, 24.8, -0.378507087233664
1974-07, 53.6, 0.714106715124505
1974-08, 39.6, 0.182975005644839
1974-09, 7.2, -1.0462155220081
1974-10, 23.8, -0.416445066482212
1974-11, 33.2, -0.0598280615458649
1974-12, 10.8, -0.90963879671333
1975-01, 3.19999999999999, -1.19796743900229
1975-02, 20.2, -0.553021791776983
1975-03, 17.2, -0.666835729522626
1975-04, 29, -0.219167574389765
1975-05, 43.4, 0.32713932678932
1975-06, 66, 1.18453765780649
1975-07, 22.2, -0.477145833279888
1975-08, 65.8, 1.17695006195678
1975-09, 17.2, -0.666835729522626
1975-10, 93.4, 2.2240382892167
1975-11, 57.2, 0.850683440419276
1975-12, 5.59999999999999, -1.10691628880578
1976-01, 24.4, -0.393682278933083
1976-02, 46.6, 0.448540860384672
1976-03, 28, -0.257105553638312
1976-04, 24, -0.408857470632502
1976-05, 13.8, -0.795824858967687
1976-06, 18.4, -0.621310154424369
1976-07, 25.4, -0.355744299684536
1976-08, 84, 1.86742128428035
1976-09, 89.4, 2.07228637222251
1976-10, 58.4, 0.896209015517533
1976-11, 26.2, -0.325393916285698
1976-12, 17.8, -0.644072941973497
1977-01, 13.8, -0.795824858967687
1977-02, 15.4, -0.735124092170011
1977-03, 53.2, 0.698931523425086
1977-04, 22.2, -0.477145833279888
1977-05, 10, -0.939989180112168
1977-06, 14.8, -0.75788687971914
1977-07, 47.6, 0.486478839633219
1977-08, 48.9, 0.535798212656331
1977-09, 21.8, -0.492321024979307
1977-10, 33.4, -0.0522404656961556
1977-11, 52.8, 0.683756331725667
1977-12, 35.4, 0.0236354928009395
1978-01, 39.8, 0.190562601494549
1978-02, 13.8, -0.795824858967687
1978-03, 27.8, -0.264693149488022
1978-04, 37, 0.0843362595986156
1978-05, 21.4, -0.507496216678726
1978-06, 25.8, -0.340569107985117
1978-07, 26, -0.332981512135407
1978-08, 16.2, -0.704773708771173
1978-09, 37.9, 0.118480440922308
1978-10, 76.3, 1.57529884406653
1978-11, 48.7, 0.528210616806622
