"Description: ","Monthly number of days when precipitation >= 10 mm"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, r10mm, normalised (all years)
1971-01, 3, 0.929480878313862
1971-02, 1, -0.410646745988477
1971-03, 1, -0.410646745988477
1971-04, 0, -1.08071055813965
1971-05, 2, 0.259417066162692
1971-06, 2, 0.259417066162692
1971-07, 1, -0.410646745988477
1971-08, 0, -1.08071055813965
1971-09, 2, 0.259417066162692
1971-10, 1, -0.410646745988477
1971-11, 3, 0.929480878313862
1971-12, 1, -0.410646745988477
1972-01, 4, 1.59954469046503
1972-02, 4, 1.59954469046503
1972-03, 0, -1.08071055813965
1972-04, 5, 2.2696085026162
1972-05, 1, -0.410646745988477
1972-06, 0, -1.08071055813965
1972-07, 3, 0.929480878313862
1972-08, 2, 0.259417066162692
1972-09, 4, 1.59954469046503
1972-10, 1, -0.410646745988477
1972-11, 3, 0.929480878313862
1972-12, 2, 0.259417066162692
1973-01, 5, 2.2696085026162
1973-02, 3, 0.929480878313862
1973-03, 1, -0.410646745988477
1973-04, 3, 0.929480878313862
1973-05, 1, -0.410646745988477
1973-06, 2, 0.259417066162692
1973-07, 3, 0.929480878313862
1973-08, 0, -1.08071055813965
1973-09, 8, 4.27979993906971
1973-10, 1, -0.410646745988477
1973-11, 1, -0.410646745988477
1973-12, 0, -1.08071055813965
1974-01, 1, -0.410646745988477
1974-02, 0, -1.08071055813965
1974-03, 1, -0.410646745988477
1974-04, 1, -0.410646745988477
1974-05, 1, -0.410646745988477
1974-06, 2, 0.259417066162692
1974-07, 1, -0.410646745988477
1974-08, 2, 0.259417066162692
1974-09, 0, -1.08071055813965
1974-10, 1, -0.410646745988477
1974-11, 2, 0.259417066162692
1974-12, 1, -0.410646745988477
1975-01, 0, -1.08071055813965
1975-02, 1, -0.410646745988477
1975-03, 1, -0.410646745988477
1975-04, 2, 0.259417066162692
1975-05, 6, 2.93967231476737
1975-06, 3, 0.929480878313862
1975-07, 1, -0.410646745988477
1975-08, 3, 0.929480878313862
1975-09, 1, -0.410646745988477
1975-10, 3, 0.929480878313862
1975-11, 3, 0.929480878313862
1975-12, 0, -1.08071055813965
1976-01, 0, -1.08071055813965
1976-02, 4, 1.59954469046503
1976-03, 2, 0.259417066162692
1976-04, 2, 0.259417066162692
1976-05, 1, -0.410646745988477
1976-06, 0, -1.08071055813965
1976-07, 1, -0.410646745988477
1976-08, 3, 0.929480878313862
1976-09, 3, 0.929480878313862
1976-10, 3, 0.929480878313862
1976-11, 3, 0.929480878313862
1976-12, 2, 0.259417066162692
1977-01, 1, -0.410646745988477
1977-02, 2, 0.259417066162692
1977-03, 2, 0.259417066162692
1977-04, 0, -1.08071055813965
1977-05, 0, -1.08071055813965
1977-06, 1, -0.410646745988477
1977-07, 2, 0.259417066162692
1977-08, 3, 0.929480878313862
1977-09, 0, -1.08071055813965
1977-10, 1, -0.410646745988477
1977-11, 4, 1.59954469046503
1977-12, 1, -0.410646745988477
1978-01, 2, 0.259417066162692
1978-02, 0, -1.08071055813965
1978-03, 1, -0.410646745988477
1978-04, 1, -0.410646745988477
1978-05, 3, 0.929480878313862
1978-06, 2, 0.259417066162692
1978-07, 1, -0.410646745988477
1978-08, 0, -1.08071055813965
1978-09, 1, -0.410646745988477
1978-10, 2, 0.259417066162692
1978-11, 2, 0.259417066162692
1978-12, 2, 0.259417066162692
1979-01, 2, 0.259417066162692
1979-02, 2, 0.259417066162692
1979-03, 1, -0.410646745988477
1979-04, 0, -1.08071055813965
1979-05, 0, -1.08071055813965
1979-06, 1, -0.410646745988477
1979-07, 2, 0.259417066162692
1979-08, 3, 0.929480878313862
1979-09, 1, -0.410646745988477
1979-10, 0, -1.08071055813965
1979-11, 4, 1.59954469046503
1979-12, 1, -0.410646745988477
1980-01, 0, -1.08071055813965
1980-02, 0, -1.08071055813965
1980-03, 0, -1.08071055813965
1980-04, 3, 0.929480878313862
1980-05, 2, 0.259417066162692
1980-06, 0, -1.08071055813965
1980-07, 0, -1.08071055813965
1980-08, 1, -0.410646745988477
1980-09, 1, -0.410646745988477
1980-10, 2, 0.259417066162692
1980-11, 8, 4.27979993906971
1980-12, 3, 0.929480878313862
1981-01, 1, -0.410646745988477
1981-02, 1, -0.410646745988477
1981-03, 1, -0.410646745988477
1981-04, 0, -1.08071055813965
1981-05, 1, -0.410646745988477
1981-06, 3, 0.929480878313862
1981-07, 1, -0.410646745988477
1981-08, 2, 0.259417066162692
1981-09, 6, 2.93967231476737
1981-10, 0, -1.08071055813965
1981-11, 0, -1.08071055813965
1981-12, 2, 0.259417066162692
1982-01, 0, -1.08071055813965
1982-02, 0, -1.08071055813965
1982-03, 3, 0.929480878313862
1982-04, 1, -0.410646745988477
1982-05, 3, 0.929480878313862
1982-06, 0, -1.08071055813965
1982-07, 2, 0.259417066162692
1982-08, 2, 0.259417066162692
1982-09, 2, 0.259417066162692
1982-10, 3, 0.929480878313862
1982-11, 3, 0.929480878313862
1982-12, 3, 0.929480878313862
1983-01, 0, -1.08071055813965
1983-02, 1, -0.410646745988477
1983-03, 1, -0.410646745988477
1983-04, 1, -0.410646745988477
1983-05, 0, -1.08071055813965
1983-06, 1, -0.410646745988477
1983-07, 0, -1.08071055813965
1983-08, 2, 0.259417066162692
1983-09, 0, -1.08071055813965
1983-10, 2, 0.259417066162692
1983-11, 0, -1.08071055813965
1983-12, 0, -1.08071055813965
1984-01, 0, -1.08071055813965
