"Description: ","Standardised Precipitation-Evapotranspiration Index"
1978-03, -0.0909487745828388
1978-04, 0.22220702432682
1978-05, 0.662720542281481
1978-06, 0.813825550240441
1978-07, 0.897180559829275
1978-08, 0.478261221865837
1978-09, 0.196651253148829
1978-10, 0.136585123910667
1978-11, 0.058229595922779
1978-12, 0.0331568960091758
1979-01, 0.083342247842069
1979-02, 0.156608359406414
1979-03, 0.106038029490819
1979-04, 0.139727080022067
1979-05, -0.016914244841518
1979-06, -0.0195543778796476
1979-07, 0.267165369728438
1979-08, 0.369728089156152
1979-09, 0.535752234092133
1979-10, 0.498787147549724
1979-11, 0.612314435361035
1979-12, 0.586649816498002
1980-01, 0.498823854402097
1980-02, 0.389455772001582
1980-03, 0.417717358221767
1980-04, 0.44052261112676
1980-05, 0.603874589539044
1980-06, 0.585704635004841
1980-07, 0.400729760091586
1980-08, 0.318010378219084
1980-09, 0.332105198758229
1980-10, 0.246914526081216
1980-11, 0.793042625803917
1980-12, 0.692049985933415
1981-01, 0.82888313626207
1981-02, 0.692089651788715
1981-03, 0.717871609056164
1981-04, 0.716919095755312
1981-05, 0.960481022073655
1981-06, 1.42647072763288
1981-07, 1.14847499769565
1981-08, 0.891420335773488
1981-09, 1.19808271444307
1981-10, 1.18439363675557
1981-11, 0.824179558327764
1981-12, 0.777346574160946
1982-01, 0.788673094783579
1982-02, 0.8160944088645
1982-03, 0.923753152596205
1982-04, 0.827212678107703
1982-05, 0.579346688821215
1982-06, 0.440046086535064
1982-07, 0.758153635303008
1982-08, 0.927378644990719
1982-09, 1.00296917539581
1982-10, 1.13564805246466
1982-11, 0.813819151466964
1982-12, 0.803365346291098
1983-01, 0.661199480372775
1983-02, 0.697516684739292
1983-03, 0.62450186837863
1983-04, 0.704767396318046
1983-05, 0.619097076989754
1983-06, 0.250417749322282
1983-07, 0.0682259150994777
1983-08, 0.0747509667078909
1983-09, -0.466920750373532
1983-10, -0.408239613459555
1983-11, -0.469085194666591
1983-12, -0.555122746815311
1984-01, -0.544577463270436
1984-02, -0.462032050292891
1984-03, -0.572882357038963
1984-04, -0.649984286635855
1984-05, -0.473608313022768
1984-06, -0.388215391022769
1984-07, -0.653017466512997
1984-08, -0.673220043166791
1984-09, -0.49959030281731
1984-10, -0.528408086566815
1984-11, -0.816981203426546
1984-12, -0.936902620315736
1985-01, -0.888446992507389
1985-02, -0.913336226327276
1985-03, -0.765929752800544
1985-04, -0.838329350795126
1985-05, -0.807167166866361
1985-06, -0.859878139303146
1985-07, -0.887329630269529
1985-08, -1.0610605263393
1985-09, -1.09412146416795
1985-10, -1.03421380334158
1985-11, -0.872603608906355
1985-12, -0.873953452352563
1986-01, -0.709820230802005
1986-02, -0.751548413904579
1986-03, -0.553809562985985
1986-04, -0.331098413417922
1986-05, -0.678064467304465
1986-06, -0.5838883609806
1986-07, -0.317601619266473
1986-08, -0.607640074654697
1986-09, -0.733108184942497
1986-10, -0.963646352686899
1986-11, -1.02946998802961
1986-12, -1.15819037805918
1987-01, -1.048919173343
1987-02, -0.951605641667659
1987-03, -1.04710870853226
1987-04, -1.06541882591957
1987-05, -1.07761918804593
1987-06, -1.02589854042892
1987-07, -0.88857557686332
1987-08, -0.820933131614568
1987-09, -0.657630088803024
1987-10, -0.442572071794168
1987-11, -0.301757054308149
1987-12, -0.251742985865686
1988-01, -0.428083784547382
1988-02, -0.539477507586766
1988-03, -0.792806872645958
1988-04, -0.973248664209308
1988-05, -0.910173168312615
1988-06, -0.691161559143777
1988-07, -1.15262788624749
1988-08, -1.06513121662996
1988-09, -1.09762905684576
1988-10, -1.14598978592708
1988-11, -1.18618403944128
1988-12, -1.09983858382516
1989-01, -1.24324236581966
1989-02, -1.45141594764959
1989-03, -1.49932173668652
1989-04, -1.52161072874115
1989-05, -1.61258260902807
1989-06, -1.77913435834273
1989-07, -1.48745293947014
1989-08, -1.41090962677968
1989-09, -1.26849480682628
1989-10, -1.64306859681379
1989-11, -1.77644693037888
1989-12, -1.88313780588282
1990-01, -1.9005191148574
1990-02, -1.94956961781916
1990-03, -1.89894932987629
1990-04, -1.8624495514627
1990-05, -2.01333897812733
1990-06, -2.30597417112187
1990-07, -2.17186784242649
1990-08, -2.18711207002125
1990-09, -2.23207786830771
1990-10, -2.09443108008073
1990-11, -1.9958138696882
1990-12, -1.9548529005747
1991-01, -1.92274288730615
1991-02, -1.88614886697104
1991-03, -1.85272400229079
1991-04, -1.76716408082027
1991-05, -1.52615885948937
1991-06, -1.47131675949289
1991-07, -1.78328195530591
1991-08, -1.82885449546507
1991-09, -1.99988141875779
1991-10, -1.8187180725244
1991-11, -1.60723033068082
1991-12, -1.53232574841691
1992-01, -1.47009037024808
1992-02, -1.47925627108854
1992-03, -1.54112196748803
1992-04, -1.67623376908978
1992-05, -1.68246293950192
1992-06, -1.48654706855714
1992-07, -1.42793408594141
1992-08, -1.41582237078709
1992-09, -1.47552631077196
1992-10, -1.28860905790588
1992-11, -1.32429545620509
1992-12, -1.1332629073798
1993-01, -1.18150205181841
1993-02, -1.30211211051781
1993-03, -1.24783342195936
1993-04, -1.39892759499908
1993-05, -1.7895724378314
1993-06, -1.79356575591844
1993-07, -1.71922118923477
1993-08, -1.54346822972359
1993-09, -1.47905124493752
1993-10, -1.43424980326204
1993-11, -1.54378606999228
1993-12, -1.49283929206595
1994-01, -1.37505045270979
1994-02, -1.37717806787564
1994-03, -1.4470669218499
1994-04, -1.12303009715916
1994-05, -1.07923283030296
1994-06, -0.960118895232348
1994-07, -1.05746637007998
1994-08, -1.11473603560121
1994-09, -0.560648143641911
1994-10, -1.01798317660203
1994-11, -0.977136960644598
1994-12, -1.17974198431144
1995-01, -1.14303979098377
1995-02, -1.05251763611447
1995-03, -0.977567602499375
1995-04, -1.07385232730086
1995-05, -0.758680289720271
1995-06, -0.333285508808038
1995-07, -0.426176195781444
1995-08, -0.3689299065422
1995-09, -0.28621404323409
1995-10, -0.696823658320875
1995-11, -0.840793087515173
1995-12, -0.713579722998622
1996-01, -0.766892971627431
1996-02, -0.608212047015925
1996-03, -0.338802500675158
1996-04, -0.728768368746091
1996-05, -0.554627909383055
1996-06, -0.932769412322083
1996-07, -0.954764044899308
1996-08, -0.903751863032241
1996-09, -0.711915097680973
1996-10, -0.307228973235797
1996-11, -0.322505985763187
1996-12, -0.0300388616245536
1997-01, 0.157814834010529
1997-02, 0.0644818211855551
1997-03, -0.0246942246154013
1997-04, 0.177234737414094
1997-05, -0.100739857528217
1997-06, -0.325246803161213
1997-07, -0.391475187299381
1997-08, -0.604182202464802
1997-09, -0.629559537860449
1997-10, -0.458270710025491
1997-11, -0.146681460782576
1997-12, -0.159936392947413
1998-01, -0.218824836966635
1998-02, -0.511988432911804
1998-03, -0.578481265047424
1998-04, -0.573081851483496
1998-05, -0.450768687200618
1998-06, -0.291821556456991
1998-07, -0.104206969870666
1998-08, -0.136651951185404
1998-09, -0.374504718428139
1998-10, -0.656162780107118
1998-11, -0.712450584667993
1998-12, -0.869099652887258
1999-01, -0.921397513816386
1999-02, -0.91601031118033
1999-03, -0.884037130368313
1999-04, -0.973766503879902
1999-05, -0.785908029797836
1999-06, -0.479442868994679
1999-07, -0.429892076535606
1999-08, -0.0756697874266136
1999-09, 0.371766835086541
1999-10, 0.485481349212556
1999-11, 0.850390646731505
1999-12, 0.764241231846366
2000-01, 0.840969483523712
2000-02, 0.882125927402163
2000-03, 0.840593243997279
2000-04, 0.866689829247564
2000-05, 0.527922520001601
2000-06, 0.483917436100214
2000-07, 0.57911561440793
2000-08, 0.643596360839314
2000-09, 0.305691193220211
2000-10, 0.529273180684688
2000-11, 0.724006954004056
2000-12, 0.577283082147866
2001-01, 0.866679397030231
2001-02, 0.860861285173498
2001-03, 0.994065987634034
2001-04, 1.23917762607992
2001-05, 1.22987203601155
2001-06, 0.762696565509671
2001-07, 0.824741747326138
2001-08, 0.669295276408997
2001-09, 0.576896054224345
2001-10, 0.381965897296745
2001-11, -0.413395417159185
2001-12, -0.631800427755471
2002-01, -0.671533841055015
2002-02, -0.597502856137024
2002-03, -0.670379245070745
2002-04, -0.455669735477925
2002-05, -0.153694980931671
2002-06, -0.0712538675538619
2002-07, 0.0090129519360234
2002-08, 0.489223178989039
2002-09, 0.819687530614928
2002-10, 0.597189304927761
2002-11, 0.349006776103367
2002-12, 0.627665198641228
2003-01, 0.468952349931346
2003-02, 0.425880270641021
2003-03, 0.269878606267288
2003-04, 0.0640336371101143
2003-05, -0.0536938144498166
2003-06, -0.158701357704607
2003-07, -0.202218290486467
2003-08, -0.60257010549672
2003-09, -0.710038714695012
2003-10, -0.523415167403845
2003-11, -0.45221341586778
2003-12, -0.553833182462421
2004-01, -0.412515058187138
2004-02, -0.313835625372362
2004-03, 0.0075261703622401
2004-04, -0.0663560164939115
2004-05, -0.174034742020675
2004-06, -0.138371125163018
2004-07, -0.359683119561225
2004-08, -0.787358756870775
2004-09, -0.958200974419059
2004-10, -0.899154365140091
2004-11, -0.94100458503693
2004-12, -1.1590495204193
2005-01, -1.26782457536569
2005-02, -1.18075510757446
2005-03, -1.14644443324031
2005-04, -0.939172272911789
2005-05, -0.827809892585248
2005-06, -0.565316988595723
2005-07, -0.464297499192397
2005-08, -0.00437184796384688
2005-09, 0.39136570604281
2005-10, 0.773441237648327
2005-11, 0.782240765054954
2005-12, 0.854821146033935
2006-01, 0.786249557570245
2006-02, 0.600451941671453
2006-03, 0.581404516895223
2006-04, 0.598410967596059
2006-05, 0.748320692922533
2006-06, 0.777777002846503
2006-07, 0.775654111684071
2006-08, 1.03994940291075
2006-09, 1.2707818358126
2006-10, 1.12449562925279
2006-11, 1.04094097419522
2006-12, 0.686265257778094
2007-01, 0.76110454727425
2007-02, 0.686244874643969
2007-03, 0.973618706485977
2007-04, 0.62765216607965
2007-05, 0.696031724395594
2007-06, 0.768995421566044
2007-07, 0.702967965306209
2007-08, 0.475441368445617
2007-09, 0.57539514337508
2007-10, 0.393347123772327
2007-11, 0.0800331131776633
2007-12, -0.0547946469943411
2008-01, -0.00410754612045609
2008-02, -0.0370399933110373
2008-03, 0.0510918685427785
2008-04, 0.0154460900343498
2008-05, 0.049502385307675
2008-06, 0.185608454837763
2008-07, 0.317673436661158
2008-08, 0.0137002626039438
2008-09, -0.0989807586503032
2008-10, -0.0789139581969408
2008-11, 0.0476244641107532
2008-12, 0.234383143397462
2009-01, 0.411448103378512
2009-02, 0.409535038218993
2009-03, 0.169938585405888
2009-04, 0.440917113923415
2009-05, 0.224790455730388
2009-06, 0.260334417960863
2009-07, 0.316953930341985
2009-08, 0.21909930746447
2009-09, -0.218748887121886
2009-10, -0.200037214967162
2009-11, -0.243562270666643
2009-12, -0.167978471912781
2010-01, 0.11349865192813
2010-02, 0.315135804035279
2010-03, 0.35623033815718
2010-04, 0.475185711839875
2010-05, 0.609836344959291
2010-06, 0.643484187115389
2010-07, 0.594992036567564
2010-08, 0.9092116103503
2010-09, 0.957073864625857
2010-10, 1.12912849335215
2010-11, 1.23738037509906
2010-12, 1.07991767671077
2011-01, 1.05689137271416
2011-02, 1.03942995042201
2011-03, 1.2489411723619
2011-04, 1.08822864449882
2011-05, 1.21887500231457
2011-06, 1.19726158684221
2011-07, 1.3334863369403
2011-08, 1.26202373891756
2011-09, 1.25748353538558
2011-10, 0.982953007333795
2011-11, 0.936617071706607
2011-12, 0.676437254426608
2012-01, 0.417229947284747
2012-02, 0.342691207662514
2012-03, 0.00484736848442865
2012-04, 0.0155600210876271
2012-05, -0.186558569490749
2012-06, -0.367693468194381
2012-07, -0.423005475984055
2012-08, -0.764133409323679
2012-09, -0.575187214148227
2012-10, -0.640614451353069
2012-11, -0.70798100184392
2012-12, -0.703514387416403
2013-01, -0.56537034786544
2013-02, -0.270268155252
2013-03, -0.178408037494094
2013-04, 0.0458152395197082
2013-05, 0.203067391764638
2013-06, 0.11915318470395
2013-07, 0.0117207863799645
2013-08, 0.165777508703041
2013-09, 0.293389361432484
2013-10, 0.666661309979435
2013-11, 0.936524060954247
2013-12, 0.799310055199145
2014-01, 1.04106990451045
2014-02, 1.0320673600831
2014-03, 1.25460777523673
2014-04, 1.1990599993641
2014-05, 1.17073981235647
2014-06, 1.32030024949978
2014-07, 1.57401087441061
2014-08, 1.87045520973223
2014-09, 1.62735001827831
2014-10, 1.6431951599695
2014-11, 1.60201462469408
2014-12, 1.62038580502372
2015-01, 1.49467403863738
2015-02, 1.5163871365226
2015-03, 1.41220110290506
2015-04, 1.4977871316696
2015-05, 1.69199927910286
2015-06, 1.85396920867281
2015-07, 1.82037187099984
2015-08, 1.84259581594571
2015-09, 1.71471251484113
2015-10, 1.71358212567135
2015-11, 1.62696285786264
2015-12, 1.56457613008055
2016-01, 1.47734941589267
2016-02, 1.66891027981881
2016-03, 1.60358169448068
2016-04, 1.69108504463849
2016-05, 1.80124414736062
2016-06, 1.85305688368725
2016-07, 1.72263008179648
2016-08, 1.48079509943779
2016-09, 1.5215883813897
2016-10, 1.40659832203119
2016-11, 1.53055104563456
2016-12, 1.27728437772188
2017-01, 1.3648181542319
2017-02, 1.15118418420358
2017-03, 0.747052301174128
2017-04, 0.686421380598776
2017-05, 0.437775881576995
2017-06, 0.201674838349104
2017-07, 0.219893968503942
2017-08, 0.127328670423034
2017-09, 0.335958864141911
2017-10, -0.068184804821001
2017-11, 0.433321835415081
2017-12, 0.447226145871514
2018-01, 0.464934230740675
2018-02, 0.731535085564523
2018-03, 0.814569369652299
2018-04, 0.694116442265742
2018-05, 0.645983162471629
2018-06, 0.585233496957326
2018-07, 0.578941419770585
2018-08, 0.690762146839915
2018-09, 0.534490614300637
2018-10, 0.824292585402959
2018-11, 0.787057063730449
2018-12, 0.754531091324001
