"Description: ","Monthly mean daily maximum temperature"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, txm, normalised (all years)
1971-01, 5.1, -1.59393005023327
1971-02, 8.25, -1.22233984516367
1971-03, 8.96451612903226, -1.1380518467787
1971-04, 17.11, -0.177168665190126
1971-05, 21.9161290322581, 0.389787040425032
1971-06, 25.23, 0.780708307878177
1971-07, 28.8129032258065, 1.20336600452007
1971-08, 30.1612903225806, 1.36242868318785
1971-09, 21.2533333333333, 0.311600250049567
1971-10, 17.7451612903226, -0.102241771817666
1971-11, 12.2066666666667, -0.755591090224388
1971-12, 6.03548387096774, -1.48357556024844
1972-01, 6.51935483870968, -1.4264956516356
1972-02, 9.93103448275862, -1.02403636955181
1972-03, 14.9354838709677, -0.433685774496242
1972-04, 15.7066666666667, -0.342713084591499
1972-05, 14.0903225806452, -0.533385348206663
1972-06, 18.7, 0.0103959145116725
1972-07, 19.6354838709677, 0.120750404496495
1972-08, 27, 0.989506613583952
1972-09, 19.9033333333333, 0.152347305019738
1972-10, 16.3870967741935, -0.262446048657717
1972-11, 12.6166666666667, -0.707225380993107
1972-12, 6.45483870967742, -1.43410630611731
1973-01, 5.69032258064516, -1.5242925617256
1973-02, 9.13571428571429, -1.1178564314933
1973-03, 10.8258064516129, -0.918484464981307
1973-04, 14.9733333333333, -0.429220857200303
1973-05, 22.0161290322581, 0.401583554871686
1973-06, 27.7066666666667, 1.07286864900698
1973-07, 31.3935483870968, 1.50779218378856
1973-08, 30.5516129032258, 1.40847314280221
1973-09, 25.2566666666667, 0.783854045063955
1973-10, 18.8290322580645, 0.0256172234750953
1973-11, 9.42666666666667, -1.08353419184137
1973-12, 5.59354838709677, -1.53570854344817
1974-01, 5.57096774193548, -1.53837227251677
1974-02, 10.8321428571429, -0.917736989987562
1974-03, 11.9709677419355, -0.783395347930912
1974-04, 16.0633333333333, -0.300638849731774
1974-05, 22.1774193548387, 0.420610191075961
1974-06, 26.2466666666667, 0.90063953808583
1974-07, 31.3767741935484, 1.50581341362331
1974-08, 31.8516129032258, 1.56182783060871
1974-09, 25.5866666666667, 0.822782542737914
1974-10, 14.3290322580645, -0.505225926624334
1974-11, 10.38, -0.971074087449938
1974-12, 5.34516129032258, -1.56500956320276
1975-01, 5.00967741935484, -1.60458496650766
1975-02, 8.27857142857143, -1.21896941246462
1975-03, 12.2741935483871, -0.747625271866866
1975-04, 17.3033333333333, -0.154362070593265
1975-05, 23.5096774193548, 0.577770206123316
1975-06, 26.86, 0.972991493358637
1975-07, 31.5322580645161, 1.52415509092423
1975-08, 29.2451612903226, 1.25435738954754
1975-09, 26.56, 0.937601950018675
1975-10, 18.758064516129, 0.0172455035452098
1975-11, 10.5466666666667, -0.951413230038844
1975-12, 5.04838709677419, -1.60001857381864
1976-01, 6.33333333333333, -1.4484397053912
1976-02, 11.7931034482759, -0.804377135027906
1976-03, -99.9, -99.9
1976-04, -99.9, -99.9
1976-05, -99.9, -99.9
1976-06, 26.6551724137931, 0.948828977561007
1976-07, 28.9032258064516, 1.21402092079446
1976-08, 24.4666666666667, 0.690661580935389
1976-09, 22.7, 0.482256492377831
1976-10, 18.3548387096774, -0.0303210869654903
1976-11, 12.3793103448276, -0.735225153788903
1976-12, 6.74193548387097, -1.40023889367369
1977-01, 6.9, -1.3815927901935
1977-02, 10.9642857142857, -0.90214873875449
1977-03, 15.5161290322581, -0.365189884160822
1977-04, 16.7, -0.225534374421407
1977-05, 21.3870967741935, 0.327379673674982
1977-06, 26.4, 0.918727526904028
1977-07, 28.6774193548387, 1.18738363010847
1977-08, 26.1935483870968, 0.894373432562553
1977-09, 22.5666666666667, 0.466527806448963
1977-10, 19.3548387096774, 0.0876440575010494
1977-11, 12.1666666666667, -0.76030969600305
1977-12, 6, -1.48776142021338
1978-01, 8.2258064516129, -1.22519384059431
1978-02, 7.46428571428571, -1.31502674438738
1978-03, -99.9, -99.9
1978-04, 14.9333333333333, -0.433939462978964
1978-05, 19.4516129032258, 0.0990600392236195
1978-06, 24.4, 0.682797237970949
1978-07, 26.5862068965517, 0.940693450356416
1978-08, 25.9310344827586, 0.863405941912821
1978-09, 24.0333333333333, 0.639543351666547
1978-10, 18.1612903225806, -0.0531530504106298
1978-11, 10.5333333333333, -0.952986098631739
1978-12, -99.9, -99.9
1979-01, 3.63333333333333, -1.76694559545086
1979-02, 8.66071428571429, -1.17388987511491
1979-03, 14.4, -0.496854206694448
1979-04, 15.3166666666667, -0.38871949093345
1979-05, 22.8387096774194, 0.498619399513518
1979-06, 27.7, 1.07208221471053
1979-07, 27.1, 1.00130312803061
1979-08, 26.8064516129032, 0.966674650138813
1979-09, 23.7666666666667, 0.608085979808811
1979-10, 19.0535714285714, 0.0521050191623385
1979-11, -99.9, -99.9
1979-12, -99.9, -99.9
1980-01, 4.43548387096774, -1.6723197913949
1980-02, 8.74137931034483, -1.16437421383097
1980-03, 13.1451612903226, -0.644881436363749
1980-04, 15.3833333333333, -0.380855147969021
1980-05, 18.9677419354839, 0.0419801306107819
1980-06, 24.75, 0.724085038534238
1980-07, 27.5645161290323, 1.05609984029894
1980-08, 28.6612903225806, 1.18548096648804
1980-09, 25.2, 0.777169353544181
1980-10, -99.9, -99.9
1980-11, -99.9, -99.9
1980-12, 5.38709677419355, -1.56006263778965
1981-01, 4.93548387096774, -1.61333721916163
1981-02, 7.69642857142857, -1.28764197870765
1981-03, 14.4838709677419, -0.486960355868227
1981-04, 17.5, -0.131162258848175
1981-05, 21.7, 0.364291347911292
1981-06, -99.9, -99.9
1981-07, 26.995, 0.98891678786162
1981-08, 28.0322580645161, 1.11127708529134
1981-09, 24.6133333333333, 0.707963135457141
1981-10, 20.15, 0.181445373988155
1981-11, -99.9, -99.9
1981-12, 7.06451612903226, -1.36218562126513
1982-01, 3.64516129032258, -1.76555030879588
1982-02, 5.35714285714286, -1.56359615594187
1982-03, 11.3225806451613, -0.859882425472121
1982-04, 15.55, -0.361194290557928
1982-05, 21.8387096774194, 0.380654255046978
1982-06, 26.8666666666667, 0.973777927655084
1982-07, 28.1451612903226, 1.12459573063435
1982-08, 27.5645161290323, 1.05609984029894
1982-09, 25.9310344827586, 0.863405941912821
1982-10, 17.741935483871, -0.10262230454175
1982-11, 11.0766666666667, -0.888891703471578
1982-12, 7.93548387096774, -1.25944178576202
1983-01, 5.03225806451613, -1.60192123743907
1983-02, 6.30357142857143, -1.45195057278604
1983-03, 12.7903225806452, -0.686740036013164
1983-04, 17.5833333333333, -0.121331830142634
1983-05, 21.6935483870968, 0.363530282463124
1983-06, 24.8333333333333, 0.733915467239779
1983-07, 30.5322580645161, 1.40618994645769
1983-08, 27.2741935483871, 1.02185189513123
1983-09, 25.1333333333333, 0.769305010579741
