"Description: ","Annual percentage of days when TN > 90th percentile"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, tn90p, normalised (all years)
1971, 3.99883415913728, -0.727866956624859
1972, 7.55726078362981, -0.362975159659917
1973, 6.23724861556398, -0.49833318803849
1974, 4.45351209559895, -0.681242909880754
1975, 6.95424074613815, -0.424810652788169
1976, -99.9, -99.9
1977, 6.70358496065287, -0.45051365291633
1978, -99.9, -99.9
1979, -99.9, -99.9
1980, -99.9, -99.9
1981, -99.9, -99.9
1982, 1.91780821917808, -0.9412616321075
1983, 1.63800641212474, -0.969953353180796
1984, -99.9, -99.9
1985, 5.53191489361702, -0.570660234910758
1986, 4.35441562226756, -0.691404561094213
1987, 2.66977557563393, -0.864152631723016
1988, 3.81932333449599, -0.746274537921371
1989, 2.40163217720781, -0.891648864418259
1990, 4.65170504226173, -0.660919607453835
1991, 2.38997376858059, -0.892844352796312
1992, 0.999883734449483, -1.03538837688996
1993, 0.7811133780239, -1.05782174896777
1994, 5.03643252696007, -0.621468490978053
1995, 1.62051879918391, -0.971746585747877
1996, 5.09824439018719, -0.615130116121185
1997, 4.28446517050423, -0.698577491362536
1998, 2.44243660740309, -0.887464655095069
1999, 5.2579422908773, -0.598754211795027
2000, 6.63294965701663, -0.45775680996096
2001, -99.9, -99.9
2002, 9.59487030020402, -0.154032535158937
2003, 12.2996211017196, 0.123320768549591
2004, 6.49343099639577, -0.472063474157344
2005, 13.1565141358205, 0.211189164336566
2006, 20.1690469250947, 0.930275423736044
2007, 23.4916933838531, 1.27098961148144
2008, 25.1133589117544, 1.43728008505173
2009, 24.3719032352084, 1.36124898402452
2010, 17.0795686388808, 0.613471003551736
2011, 20.3206062372486, 0.945816772650747
2012, 26.2760144169283, 1.55650228668827
2013, 22.1276595744681, 1.13111747124912
2014, 32.7601282424949, 2.22140287203437
2015, 26.9542407461382, 1.62604965976348
2016, 23.799558190908, 1.30255899720245
2017, 22.3141941125036, 1.15024528529798
2018, 31.2212183037015, 2.06359840613124
