"Description: ","Monthly percentage of days when TX < 10th percentile"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, tx10p, normalised (all years)
1971-01, 12.4227865477008, 0.176858046914372
1971-02, 13.7537993920973, 0.278650149268479
1971-03, 54.289636238847, 3.37871644140452
1971-04, 5.74468085106383, -0.333864611747749
1971-05, 6.45161290322581, -0.279800445414554
1971-06, 5.46099290780142, -0.355560264256862
1971-07, 15.1681537405628, 0.38681597442192
1971-08, 3.2258064516129, -0.526501010235927
1971-09, 45.886524822695, 2.73607021829182
1971-10, 9.60878517501716, -0.0383488287808708
1971-11, 15.6028368794326, 0.420059312943947
1971-12, 12.8345916266301, 0.208351736040504
1972-01, 0, -0.773201575057299
1972-02, 0, -0.773201575057299
1972-03, 6.45161290322581, -0.279800445414554
1972-04, 23.3333333333333, 1.01126584381729
1972-05, 90.2539464653397, 6.12916529175343
1972-06, 95.531914893617, 6.5328094073867
1972-07, 93.5483870967742, 6.3811148047625
1972-08, 15.9231297185999, 0.444554404486499
1972-09, 75.177304964539, 4.9761463398578
1972-10, 38.1606039807824, 2.14521361729766
1972-11, 6.66666666666667, -0.263353741093129
1972-12, 12.3541523678792, 0.17160909872668
1973-01, 15.7172271791352, 0.428807559923429
1973-02, 0, -0.773201575057299
1973-03, 32.1207961564859, 1.68330617678104
1973-04, 25.6028368794326, 1.1848310638902
1973-05, 19.0116678105697, 0.680757072932494
1973-06, 6.66666666666667, -0.263353741093129
1973-07, 9.67741935483871, -0.033099880593182
1973-08, 3.2258064516129, -0.526501010235927
1973-09, 16.6666666666667, 0.501418009853127
1973-10, 12.697323266987, 0.197853839665127
1973-11, 33.1205673758865, 1.75976585538171
1973-12, 35.4838709677419, 1.94050463797779
1974-01, 12.9032258064516, 0.213600684228189
1974-02, 0, -0.773201575057299
1974-03, 9.33424845573095, -0.0593446215316262
1974-04, 16.6666666666667, 0.501418009853127
1974-05, 6.45161290322581, -0.279800445414554
1974-06, 0, -0.773201575057299
1974-07, 3.15717227179135, -0.531749958423616
1974-08, 3.2258064516129, -0.526501010235927
1974-09, 3.33333333333333, -0.518277658075215
1974-10, 69.0459849004804, 4.5072403017576
1974-11, 26.6666666666667, 1.26618976079938
1974-12, 25.8064516129032, 1.20040294351368
1975-01, 25.3946465339739, 1.16890925438755
1975-02, 0, -0.773201575057299
1975-03, 9.67741935483871, -0.033099880593182
1975-04, 12.8368794326241, 0.20852670098009
1975-05, 12.4227865477008, 0.176858046914372
1975-06, 15.531914893617, 0.414635399816669
1975-07, 6.45161290322581, -0.279800445414554
1975-08, 12.9032258064516, 0.213600684228189
1975-09, 3.33333333333333, -0.518277658075215
1975-10, 22.5120109814688, 0.948453430504621
1975-11, 26.6666666666667, 1.26618976079938
1975-12, 22.5120109814688, 0.948453430504621
1976-01, 0, -0.773201575057299
1976-02, 0, -0.773201575057299
1976-03, -99.9, -99.9
1976-04, -99.9, -99.9
1976-05, -99.9, -99.9
1976-06, 9.9290780141844, -0.013853737238323
1976-07, 12.9032258064516, 0.213600684228189
1976-08, 59.9176389842141, 3.809130192795
1976-09, 24.1843971631206, 1.07635280134464
1976-10, 16.1290322580645, 0.460301249049561
1976-11, 0, -0.773201575057299
1976-12, 12.9032258064516, 0.213600684228189
1977-01, 9.67741935483871, -0.033099880593182
1977-02, 0, -0.773201575057299
1977-03, 6.45161290322581, -0.279800445414554
1977-04, 19.5744680851064, 0.72379844807154
1977-05, 12.7659574468085, 0.203102787852812
1977-06, 3.33333333333333, -0.518277658075215
1977-07, 9.67741935483871, -0.033099880593182
1977-08, 29.0322580645161, 1.44710350833505
1977-09, 33.1205673758865, 1.75976585538171
1977-10, 0, -0.773201575057299
1977-11, 0, -0.773201575057299
1977-12, 12.9032258064516, 0.213600684228189
1978-01, 0, -0.773201575057299
1978-02, 20.9726443768997, 0.830727021152171
1978-03, -99.9, -99.9
1978-04, 20, 0.756341926835209
1978-05, 21.8256691832533, 0.895963948627734
1978-06, 32.6241134751773, 1.72179846349076
1978-07, 25.3946465339739, 1.16890925438755
1978-08, 41.8668496911462, 2.42865681943285
1978-09, 12.4113475177305, 0.175983222216421
1978-10, 12.5600549073439, 0.18735594328975
1978-11, 16.6666666666667, 0.501418009853127
1978-12, -99.9, -99.9
1979-01, 38.2978723404255, 2.15571151367303
1979-02, 3.03951367781155, -0.540748155316796
1979-03, 0, -0.773201575057299
1979-04, 26.3120567375887, 1.23907019516299
1979-05, 6.1770761839396, -0.30079623816531
1979-06, 12.1276595744681, 0.154287569707308
1979-07, 22.3747426218257, 0.937955534129243
1979-08, 31.7089910775566, 1.65181248765491
1979-09, 16.3829787234043, 0.479722357344014
1979-10, 9.67741935483871, -0.033099880593182
1979-11, -99.9, -99.9
1979-12, -99.9, -99.9
1980-01, 18.7371310912835, 0.659761280181739
1980-02, 3.44827586206897, -0.50948717817928
1980-03, 0, -0.773201575057299
1980-04, 16.3120567375887, 0.474298444216736
1980-05, 28.8263555250515, 1.43135666377199
1980-06, 20, 0.756341926835209
1980-07, 12.8345916266301, 0.208351736040504
1980-08, 9.67741935483871, -0.033099880593182
1980-09, 10, -0.0084298241110448
1980-10, -99.9, -99.9
1980-11, -99.9, -99.9
1980-12, 28.4145504461222, 1.39986297464586
1981-01, 6.38297872340426, -0.285049393602243
1981-02, 14.0577507598784, 0.301895491242525
1981-03, 6.45161290322581, -0.279800445414554
1981-04, 13.3333333333333, 0.246494092871037
