"Description: ","Monthly number of days when TM < 5 degrees_C"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, tmlt5, normalised (all years)
1971-01, 22, 1.8726459461396
1971-02, 17, 1.31051025507955
1971-03, 13, 0.8608017022315
1971-04, 0, -0.600751094524647
1971-05, 0, -0.600751094524647
1971-06, 0, -0.600751094524647
1971-07, 0, -0.600751094524647
1971-08, 0, -0.600751094524647
1971-09, 0, -0.600751094524647
1971-10, 0, -0.600751094524647
1971-11, 8, 0.298666011171443
1971-12, 23, 1.98507308435161
1972-01, 20, 1.64779166971558
1972-02, 3, -0.263469679888613
1972-03, 0, -0.600751094524647
1972-04, 0, -0.600751094524647
1972-05, 0, -0.600751094524647
1972-06, 0, -0.600751094524647
1972-07, 0, -0.600751094524647
1972-08, 0, -0.600751094524647
1972-09, 0, -0.600751094524647
1972-10, 0, -0.600751094524647
1972-11, 6, 0.0738117347474207
1972-12, 19, 1.53536453150357
1973-01, 22, 1.8726459461396
1973-02, 16, 1.19808311686753
1973-03, 15, 1.08565597865552
1973-04, 2, -0.375896818100625
1973-05, 0, -0.600751094524647
1973-06, 0, -0.600751094524647
1973-07, 0, -0.600751094524647
1973-08, 0, -0.600751094524647
1973-09, 0, -0.600751094524647
1973-10, 1, -0.488323956312636
1973-11, 10, 0.523520287595466
1973-12, 26, 2.32235449898765
1974-01, 27, 2.43478163719966
1974-02, 4, -0.151042541676602
1974-03, 9, 0.411093149383455
1974-04, 0, -0.600751094524647
1974-05, 0, -0.600751094524647
1974-06, 0, -0.600751094524647
1974-07, 0, -0.600751094524647
1974-08, 0, -0.600751094524647
1974-09, 0, -0.600751094524647
1974-10, 0, -0.600751094524647
1974-11, 5, -0.0386154034645906
1974-12, 30, 2.77206305183569
1975-01, 21, 1.76021880792759
1975-02, 18, 1.42293739329156
1975-03, 4, -0.151042541676602
1975-04, 0, -0.600751094524647
1975-05, 0, -0.600751094524647
1975-06, 0, -0.600751094524647
1975-07, 0, -0.600751094524647
1975-08, 0, -0.600751094524647
1975-09, 0, -0.600751094524647
1975-10, 0, -0.600751094524647
1975-11, 7, 0.186238872959432
1975-12, 28, 2.54720877541167
1976-01, 22, 1.8726459461396
1976-02, 1, -0.488323956312636
1976-03, -99.9, -99.9
1976-04, -99.9, -99.9
1976-05, -99.9, -99.9
1976-06, 0, -0.600751094524647
1976-07, 0, -0.600751094524647
1976-08, 0, -0.600751094524647
1976-09, 0, -0.600751094524647
1976-10, 0, -0.600751094524647
1976-11, 4, -0.151042541676602
1976-12, 17, 1.31051025507955
1977-01, 15, 1.08565597865552
1977-02, 4, -0.151042541676602
1977-03, 0, -0.600751094524647
1977-04, 0, -0.600751094524647
1977-05, 0, -0.600751094524647
1977-06, 0, -0.600751094524647
1977-07, 0, -0.600751094524647
1977-08, 0, -0.600751094524647
1977-09, 0, -0.600751094524647
1977-10, 0, -0.600751094524647
1977-11, 7, 0.186238872959432
1977-12, 28, 2.54720877541167
1978-01, 19, 1.53536453150357
1978-02, 18, 1.42293739329156
1978-03, -99.9, -99.9
1978-04, 0, -0.600751094524647
1978-05, 0, -0.600751094524647
1978-06, 0, -0.600751094524647
1978-07, 0, -0.600751094524647
1978-08, 0, -0.600751094524647
1978-09, 0, -0.600751094524647
1978-10, 0, -0.600751094524647
1978-11, 12, 0.748374564019489
1978-12, -99.9, -99.9
1979-01, 25, 2.20992736077564
1979-02, 7, 0.186238872959432
1979-03, 0, -0.600751094524647
1979-04, 0, -0.600751094524647
1979-05, 0, -0.600751094524647
1979-06, 0, -0.600751094524647
1979-07, 0, -0.600751094524647
1979-08, 0, -0.600751094524647
1979-09, 0, -0.600751094524647
1979-10, 0, -0.600751094524647
1979-11, -99.9, -99.9
1979-12, -99.9, -99.9
1980-01, 25, 2.20992736077564
1980-02, 15, 1.08565597865552
1980-03, 1, -0.488323956312636
1980-04, 0, -0.600751094524647
1980-05, 0, -0.600751094524647
1980-06, 0, -0.600751094524647
1980-07, 0, -0.600751094524647
1980-08, 0, -0.600751094524647
1980-09, 0, -0.600751094524647
1980-10, -99.9, -99.9
1980-11, -99.9, -99.9
1980-12, 27, 2.43478163719966
1981-01, 30, 2.77206305183569
1981-02, 22, 1.8726459461396
1981-03, 3, -0.263469679888613
1981-04, 0, -0.600751094524647
1981-05, 0, -0.600751094524647
1981-06, -99.9, -99.9
1981-07, 0, -0.600751094524647
1981-08, 0, -0.600751094524647
1981-09, 0, -0.600751094524647
1981-10, 0, -0.600751094524647
1981-11, -99.9, -99.9
1981-12, 25, 2.20992736077564
1982-01, 29, 2.65963591362368
1982-02, 25, 2.20992736077564
1982-03, 5, -0.0386154034645906
1982-04, 0, -0.600751094524647
1982-05, 0, -0.600751094524647
1982-06, 0, -0.600751094524647
1982-07, 0, -0.600751094524647
1982-08, 0, -0.600751094524647
1982-09, 0, -0.600751094524647
1982-10, 0, -0.600751094524647
1982-11, 3, -0.263469679888613
1982-12, 21, 1.76021880792759
1983-01, 29, 2.65963591362368
1983-02, 27, 2.43478163719966
1983-03, 4, -0.151042541676602
1983-04, 0, -0.600751094524647
1983-05, 0, -0.600751094524647
1983-06, 0, -0.600751094524647
1983-07, 0, -0.600751094524647
1983-08, 0, -0.600751094524647
1983-09, 0, -0.600751094524647
1983-10, 0, -0.600751094524647
1983-11, 12, 0.748374564019489
1983-12, 25, 2.20992736077564
1984-01, 28, 2.54720877541167
1984-02, 22, 1.8726459461396
1984-03, -99.9, -99.9
1984-04, -99.9, -99.9
1984-05, 0, -0.600751094524647
1984-06, 0, -0.600751094524647
1984-07, 0, -0.600751094524647
1984-08, 0, -0.600751094524647
1984-09, 0, -0.600751094524647
1984-10, 0, -0.600751094524647
1984-11, 3, -0.263469679888613
1984-12, 14, 0.973228840443512
1985-01, 30, 2.77206305183569
1985-02, 20, 1.64779166971558
1985-03, 0, -0.600751094524647
1985-04, 0, -0.600751094524647
1985-05, 0, -0.600751094524647
1985-06, 0, -0.600751094524647
1985-07, 0, -0.600751094524647
1985-08, 0, -0.600751094524647
1985-09, 0, -0.600751094524647
1985-10, 0, -0.600751094524647
1985-11, 8, 0.298666011171443
1985-12, 15, 1.08565597865552
1986-01, 24, 2.09750022256363
1986-02, 20, 1.64779166971558
1986-03, 4, -0.151042541676602
1986-04, 0, -0.600751094524647
1986-05, 0, -0.600751094524647
1986-06, 0, -0.600751094524647
1986-07, 0, -0.600751094524647
1986-08, 0, -0.600751094524647
1986-09, 0, -0.600751094524647
1986-10, 0, -0.600751094524647
1986-11, 13, 0.8608017022315
1986-12, 31, 2.8844901900477
1987-01, 31, 2.8844901900477
1987-02, 25, 2.20992736077564
1987-03, 22, 1.8726459461396
1987-04, 2, -0.375896818100625
1987-05, 0, -0.600751094524647
1987-06, 0, -0.600751094524647
1987-07, 0, -0.600751094524647
1987-08, 0, -0.600751094524647
1987-09, 0, -0.600751094524647
1987-10, 0, -0.600751094524647
1987-11, 2, -0.375896818100625
1987-12, 23, 1.98507308435161
1988-01, 12, 0.748374564019489
1988-02, 17, 1.31051025507955
1988-03, 7, 0.186238872959432
1988-04, 0, -0.600751094524647
1988-05, 0, -0.600751094524647
1988-06, 0, -0.600751094524647
1988-07, 0, -0.600751094524647
1988-08, 0, -0.600751094524647
1988-09, 0, -0.600751094524647
1988-10, 0, -0.600751094524647
1988-11, 14, 0.973228840443512
1988-12, 24, 2.09750022256363
1989-01, 31, 2.8844901900477
1989-02, 15, 1.08565597865552
1989-03, 0, -0.600751094524647
1989-04, 0, -0.600751094524647
1989-05, 0, -0.600751094524647
1989-06, 0, -0.600751094524647
1989-07, 0, -0.600751094524647
1989-08, 0, -0.600751094524647
1989-09, 0, -0.600751094524647
1989-10, 0, -0.600751094524647
1989-11, 9, 0.411093149383455
1989-12, 24, 2.09750022256363
1990-01, 27, 2.43478163719966
1990-02, 7, 0.186238872959432
1990-03, 4, -0.151042541676602
1990-04, 0, -0.600751094524647
1990-05, 0, -0.600751094524647
1990-06, 0, -0.600751094524647
1990-07, 0, -0.600751094524647
1990-08, 0, -0.600751094524647
1990-09, 0, -0.600751094524647
1990-10, 0, -0.600751094524647
1990-11, 7, 0.186238872959432
1990-12, 26, 2.32235449898765
1991-01, 23, 1.98507308435161
1991-02, 21, 1.76021880792759
1991-03, 1, -0.488323956312636
1991-04, 1, -0.488323956312636
1991-05, 0, -0.600751094524647
1991-06, 0, -0.600751094524647
1991-07, 0, -0.600751094524647
1991-08, 0, -0.600751094524647
1991-09, 0, -0.600751094524647
1991-10, 0, -0.600751094524647
1991-11, 5, -0.0386154034645906
1991-12, 31, 2.8844901900477
1992-01, 25, 2.20992736077564
1992-02, 15, 1.08565597865552
1992-03, 3, -0.263469679888613
1992-04, 0, -0.600751094524647
1992-05, 0, -0.600751094524647
1992-06, 0, -0.600751094524647
1992-07, 0, -0.600751094524647
1992-08, 0, -0.600751094524647
1992-09, 0, -0.600751094524647
1992-10, 0, -0.600751094524647
1992-11, 6, 0.0738117347474207
1992-12, 16, 1.19808311686753
1993-01, 25, 2.20992736077564
1993-02, 25, 2.20992736077564
1993-03, 10, 0.523520287595466
1993-04, 0, -0.600751094524647
1993-05, 0, -0.600751094524647
1993-06, 1, -0.488323956312636
1993-07, 0, -0.600751094524647
1993-08, 0, -0.600751094524647
1993-09, 0, -0.600751094524647
1993-10, 0, -0.600751094524647
1993-11, 13, 0.8608017022315
1993-12, 16, 1.19808311686753
1994-01, 18, 1.42293739329156
1994-02, 17, 1.31051025507955
1994-03, 0, -0.600751094524647
1994-04, 0, -0.600751094524647
1994-05, 0, -0.600751094524647
1994-06, 0, -0.600751094524647
1994-07, 0, -0.600751094524647
1994-08, 0, -0.600751094524647
1994-09, 0, -0.600751094524647
1994-10, 0, -0.600751094524647
1994-11, 1, -0.488323956312636
1994-12, 20, 1.64779166971558
1995-01, 23, 1.98507308435161
1995-02, 7, 0.186238872959432
1995-03, 1, -0.488323956312636
1995-04, 0, -0.600751094524647
1995-05, 0, -0.600751094524647
1995-06, 0, -0.600751094524647
1995-07, 0, -0.600751094524647
1995-08, 0, -0.600751094524647
1995-09, 0, -0.600751094524647
1995-10, 0, -0.600751094524647
1995-11, 9, 0.411093149383455
1995-12, 21, 1.76021880792759
1996-01, 20, 1.64779166971558
1996-02, 22, 1.8726459461396
1996-03, 11, 0.635947425807477
1996-04, 0, -0.600751094524647
1996-05, 0, -0.600751094524647
1996-06, 0, -0.600751094524647
1996-07, 0, -0.600751094524647
1996-08, 0, -0.600751094524647
1996-09, 0, -0.600751094524647
1996-10, 0, -0.600751094524647
1996-11, 2, -0.375896818100625
1996-12, 17, 1.31051025507955
1997-01, 19, 1.53536453150357
1997-02, 7, 0.186238872959432
1997-03, 0, -0.600751094524647
1997-04, 0, -0.600751094524647
1997-05, 0, -0.600751094524647
1997-06, 0, -0.600751094524647
1997-07, 0, -0.600751094524647
1997-08, 0, -0.600751094524647
1997-09, 0, -0.600751094524647
1997-10, 0, -0.600751094524647
1997-11, 2, -0.375896818100625
1997-12, 21, 1.76021880792759
1998-01, 25, 2.20992736077564
1998-02, 9, 0.411093149383455
1998-03, 5, -0.0386154034645906
1998-04, 0, -0.600751094524647
1998-05, 0, -0.600751094524647
1998-06, 0, -0.600751094524647
1998-07, 0, -0.600751094524647
1998-08, 0, -0.600751094524647
1998-09, 0, -0.600751094524647
1998-10, 0, -0.600751094524647
1998-11, 11, 0.635947425807477
1998-12, 30, 2.77206305183569
1999-01, 23, 1.98507308435161
1999-02, 16, 1.19808311686753
1999-03, 1, -0.488323956312636
1999-04, 0, -0.600751094524647
1999-05, 0, -0.600751094524647
1999-06, 0, -0.600751094524647
1999-07, 0, -0.600751094524647
1999-08, 0, -0.600751094524647
1999-09, 0, -0.600751094524647
1999-10, 0, -0.600751094524647
1999-11, 11, 0.635947425807477
1999-12, 22, 1.8726459461396
2000-01, 30, 2.77206305183569
2000-02, 10, 0.523520287595466
2000-03, 1, -0.488323956312636
2000-04, 0, -0.600751094524647
2000-05, 0, -0.600751094524647
2000-06, 0, -0.600751094524647
2000-07, 0, -0.600751094524647
2000-08, 0, -0.600751094524647
2000-09, 0, -0.600751094524647
2000-10, 0, -0.600751094524647
2000-11, 1, -0.488323956312636
2000-12, 10, 0.523520287595466
2001-01, 15, 1.08565597865552
2001-02, 10, 0.523520287595466
2001-03, 3, -0.263469679888613
2001-04, 0, -0.600751094524647
2001-05, 0, -0.600751094524647
2001-06, -99.9, -99.9
2001-07, 0, -0.600751094524647
2001-08, 0, -0.600751094524647
2001-09, -99.9, -99.9
2001-10, -99.9, -99.9
2001-11, -99.9, -99.9
2001-12, 29, 2.65963591362368
2002-01, 27, 2.43478163719966
2002-02, 5, -0.0386154034645906
2002-03, 0, -0.600751094524647
2002-04, 0, -0.600751094524647
2002-05, 0, -0.600751094524647
2002-06, 0, -0.600751094524647
2002-07, 0, -0.600751094524647
2002-08, 0, -0.600751094524647
2002-09, 0, -0.600751094524647
2002-10, 0, -0.600751094524647
2002-11, 1, -0.488323956312636
2002-12, 11, 0.635947425807477
2003-01, 20, 1.64779166971558
2003-02, 28, 2.54720877541167
2003-03, 1, -0.488323956312636
2003-04, 1, -0.488323956312636
2003-05, 0, -0.600751094524647
2003-06, 0, -0.600751094524647
2003-07, 0, -0.600751094524647
2003-08, 0, -0.600751094524647
2003-09, 0, -0.600751094524647
2003-10, 0, -0.600751094524647
2003-11, 0, -0.600751094524647
2003-12, 15, 1.08565597865552
2004-01, 25, 2.20992736077564
2004-02, 12, 0.748374564019489
2004-03, 7, 0.186238872959432
2004-04, 0, -0.600751094524647
2004-05, 0, -0.600751094524647
2004-06, 0, -0.600751094524647
2004-07, 0, -0.600751094524647
2004-08, 0, -0.600751094524647
2004-09, 0, -0.600751094524647
2004-10, 0, -0.600751094524647
2004-11, 3, -0.263469679888613
2004-12, 12, 0.748374564019489
2005-01, 23, 1.98507308435161
2005-02, 22, 1.8726459461396
2005-03, 9, 0.411093149383455
2005-04, 0, -0.600751094524647
2005-05, 0, -0.600751094524647
2005-06, 0, -0.600751094524647
2005-07, 0, -0.600751094524647
2005-08, 0, -0.600751094524647
2005-09, 0, -0.600751094524647
2005-10, 0, -0.600751094524647
2005-11, 6, 0.0738117347474207
2005-12, 21, 1.76021880792759
2006-01, 30, 2.77206305183569
2006-02, 12, 0.748374564019489
2006-03, 6, 0.0738117347474207
2006-04, 0, -0.600751094524647
2006-05, 0, -0.600751094524647
2006-06, 0, -0.600751094524647
2006-07, 0, -0.600751094524647
2006-08, 0, -0.600751094524647
2006-09, 0, -0.600751094524647
2006-10, 0, -0.600751094524647
2006-11, 0, -0.600751094524647
2006-12, 7, 0.186238872959432
2007-01, 2, -0.375896818100625
2007-02, 3, -0.263469679888613
2007-03, 0, -0.600751094524647
2007-04, 0, -0.600751094524647
2007-05, 0, -0.600751094524647
2007-06, 0, -0.600751094524647
2007-07, 0, -0.600751094524647
2007-08, 0, -0.600751094524647
2007-09, 0, -0.600751094524647
2007-10, 0, -0.600751094524647
2007-11, 0, -0.600751094524647
2007-12, 18, 1.42293739329156
2008-01, 10, 0.523520287595466
2008-02, 6, 0.0738117347474207
2008-03, 0, -0.600751094524647
2008-04, 0, -0.600751094524647
2008-05, 0, -0.600751094524647
2008-06, 0, -0.600751094524647
2008-07, 0, -0.600751094524647
2008-08, 0, -0.600751094524647
2008-09, 0, -0.600751094524647
2008-10, 0, -0.600751094524647
2008-11, 2, -0.375896818100625
2008-12, 15, 1.08565597865552
2009-01, 20, 1.64779166971558
2009-02, 11, 0.635947425807477
2009-03, 0, -0.600751094524647
2009-04, 0, -0.600751094524647
2009-05, 0, -0.600751094524647
2009-06, 0, -0.600751094524647
2009-07, 0, -0.600751094524647
2009-08, 0, -0.600751094524647
2009-09, 0, -0.600751094524647
2009-10, 0, -0.600751094524647
2009-11, 0, -0.600751094524647
2009-12, 13, 0.8608017022315
2010-01, 27, 2.43478163719966
2010-02, 13, 0.8608017022315
2010-03, 8, 0.298666011171443
2010-04, 0, -0.600751094524647
2010-05, 0, -0.600751094524647
2010-06, 0, -0.600751094524647
2010-07, 0, -0.600751094524647
2010-08, 0, -0.600751094524647
2010-09, 0, -0.600751094524647
2010-10, 0, -0.600751094524647
2010-11, 2, -0.375896818100625
2010-12, 22, 1.8726459461396
2011-01, 27, 2.43478163719966
2011-02, 9, 0.411093149383455
2011-03, 5, -0.0386154034645906
2011-04, 0, -0.600751094524647
2011-05, 0, -0.600751094524647
2011-06, 0, -0.600751094524647
2011-07, 0, -0.600751094524647
2011-08, 0, -0.600751094524647
2011-09, 0, -0.600751094524647
2011-10, 0, -0.600751094524647
2011-11, 4, -0.151042541676602
2011-12, 10, 0.523520287595466
2012-01, 18, 1.42293739329156
2012-02, 22, 1.8726459461396
2012-03, 0, -0.600751094524647
2012-04, 0, -0.600751094524647
2012-05, 0, -0.600751094524647
2012-06, 0, -0.600751094524647
2012-07, 0, -0.600751094524647
2012-08, 0, -0.600751094524647
2012-09, 0, -0.600751094524647
2012-10, 0, -0.600751094524647
2012-11, 0, -0.600751094524647
2012-12, 24, 2.09750022256363
2013-01, 20, 1.64779166971558
2013-02, 15, 1.08565597865552
2013-03, 4, -0.151042541676602
2013-04, 0, -0.600751094524647
2013-05, 0, -0.600751094524647
2013-06, 0, -0.600751094524647
2013-07, 0, -0.600751094524647
2013-08, 0, -0.600751094524647
2013-09, 0, -0.600751094524647
2013-10, 0, -0.600751094524647
2013-11, 3, -0.263469679888613
2013-12, 12, 0.748374564019489
2014-01, 2, -0.375896818100625
2014-02, 0, -0.600751094524647
2014-03, 0, -0.600751094524647
2014-04, 0, -0.600751094524647
2014-05, 0, -0.600751094524647
2014-06, 0, -0.600751094524647
2014-07, 0, -0.600751094524647
2014-08, 0, -0.600751094524647
2014-09, 0, -0.600751094524647
2014-10, 0, -0.600751094524647
2014-11, 0, -0.600751094524647
2014-12, 8, 0.298666011171443
2015-01, 10, 0.523520287595466
2015-02, 5, -0.0386154034645906
2015-03, 0, -0.600751094524647
2015-04, 0, -0.600751094524647
2015-05, 0, -0.600751094524647
2015-06, 0, -0.600751094524647
2015-07, 0, -0.600751094524647
2015-08, 0, -0.600751094524647
2015-09, 0, -0.600751094524647
2015-10, 0, -0.600751094524647
2015-11, 1, -0.488323956312636
2015-12, 9, 0.411093149383455
2016-01, 17, 1.31051025507955
2016-02, 0, -0.600751094524647
2016-03, 0, -0.600751094524647
2016-04, 0, -0.600751094524647
2016-05, 0, -0.600751094524647
2016-06, 0, -0.600751094524647
2016-07, 0, -0.600751094524647
2016-08, 0, -0.600751094524647
2016-09, 0, -0.600751094524647
2016-10, 0, -0.600751094524647
2016-11, 1, -0.488323956312636
2016-12, 15, 1.08565597865552
2017-01, 29, 2.65963591362368
2017-02, 0, -0.600751094524647
2017-03, 0, -0.600751094524647
2017-04, 0, -0.600751094524647
2017-05, 0, -0.600751094524647
2017-06, 0, -0.600751094524647
2017-07, 0, -0.600751094524647
2017-08, 0, -0.600751094524647
2017-09, 0, -0.600751094524647
2017-10, 0, -0.600751094524647
2017-11, 1, -0.488323956312636
2017-12, 14, 0.973228840443512
2018-01, 5, -0.0386154034645906
2018-02, 14, 0.973228840443512
2018-03, 6, 0.0738117347474207
2018-04, 0, -0.600751094524647
2018-05, 0, -0.600751094524647
2018-06, 0, -0.600751094524647
2018-07, 0, -0.600751094524647
2018-08, 0, -0.600751094524647
2018-09, 0, -0.600751094524647
2018-10, 0, -0.600751094524647
2018-11, 0, -0.600751094524647
2018-12, 20, 1.64779166971558
