"Description: ","Standardised Precipitation Index"
1977-10, -0.388548364707552
1977-11, -0.64616812816672
1977-12, -0.401831639915395
1978-01, 0.374879021318584
1978-02, 0.0758643430585425
1978-03, 0.407522951656707
1978-04, -0.182837219456704
1978-05, 0.147192083141473
1978-06, 0.101922078968703
1978-07, 0.299251266103426
1978-08, -0.133391824423007
1978-09, -0.507098369905184
1978-10, -0.538749631591015
1978-11, -0.559812457195383
1978-12, 0.138225500637022
1979-01, 0.0680995073498507
1979-02, 0.490216786094746
1979-03, 0.0578737823911194
1979-04, -0.577549520437066
1979-05, -2.23827986250225
1979-06, -2.62520647247632
1979-07, 0.253644193953895
1979-08, 1.60547911894099
1979-09, 1.6195807121434
1979-10, 0.345252669998678
1979-11, 0.210610478096324
1979-12, 0.151043687823016
1980-01, 0.543595859471999
1980-02, -0.959276360212503
1980-03, -0.702428298351564
1980-04, -0.416693092661359
1980-05, 0.987959019390418
1980-06, 0.750646851235697
1980-07, 0.0576909242813559
1980-08, -1.47513462125511
1980-09, -1.81718948923383
1980-10, -1.28061662638233
1980-11, 1.02314910086308
1980-12, 1.37956578093143
1981-01, 1.81567643914911
1981-02, 0.308896201772944
1981-03, 0.0708707124712442
1981-04, -1.46222540603434
1981-05, -0.912220843101039
1981-06, 1.03784466240898
1981-07, 1.69461582391489
1981-08, 1.3749104483259
1981-09, 1.13689865098065
1981-10, 0.696220985564477
1981-11, -0.121779793279118
1981-12, -1.48970193464591
1982-01, -1.17056121637497
1982-02, -0.913579105081123
1982-03, -0.182568152277472
1982-04, -0.371599412355394
1982-05, 0.385929080807266
1982-06, -0.910689348100586
1982-07, 0.407365859933836
1982-08, 0.536749018161554
1982-09, 0.652038468228018
1982-10, 0.345252669998678
1982-11, 0.56726547910254
1982-12, 0.996468014808639
1983-01, 0.67747674119249
1983-02, -0.0848977715085929
1983-03, -1.22070535041141
1983-04, -1.34198103276787
1983-05, -1.78577050764709
1983-06, -0.723481648176254
1983-07, -1.17825074483634
1983-08, -0.320022592986379
1983-09, -1.4545026528109
1983-10, -1.25514736190597
1983-11, -2.69013424040103
1983-12, -1.38113891176208
1984-01, -1.43588167163919
1984-02, -0.370379658478747
1984-03, -0.0893003115980013
1984-04, -0.0818741642656108
1984-05, 0.641485004538067
1984-06, 0.222315835864734
1984-07, 0.348076685775447
1984-08, -0.21744630052897
1984-09, 0.328203942786732
1984-10, 0.538064211151341
1984-11, -0.0187556596020668
1984-12, -0.184737845316131
1985-01, -0.616368311468232
1985-02, -0.551179323788816
1985-03, -0.318980732330325
1985-04, -0.680484623442825
1985-05, -0.723141478630933
1985-06, -1.07682450450379
1985-07, -1.48038738393461
1985-08, -1.34397618858627
1985-09, -2.26354910944974
1985-10, -1.21068585570153
1985-11, -0.920608529903202
1985-12, -0.104675018562626
1986-01, 0.285081004989676
1986-02, 0.39867188981345
1986-03, 1.01622754330084
1986-04, 0.889020275927232
1986-05, 0.715098990890845
1986-06, -0.0157587758176304
1986-07, 0.618844581669074
1986-08, 0.224516328532492
1986-09, -0.135595643085954
1986-10, -1.79937190824279
1986-11, -1.72671707456159
1986-12, -2.13721303647125
1987-01, -0.981757782221163
1987-02, 0.0615972243350462
1987-03, 0.252214654195576
1987-04, -0.772046002287575
1987-05, -2.24184945669173
1987-06, -1.1930240790901
1987-07, -0.778710426455403
1987-08, -1.04100682282851
1987-09, -1.70966750084677
1987-10, -0.553883496728255
1987-11, 0.586821514150028
1987-12, 1.17009567791499
1988-01, 0.584577657222021
1988-02, -0.150684710999827
1988-03, -0.808264754498995
1988-04, -0.853334965260016
1988-05, -0.853531072247975
1988-06, 0.8390584552219
1988-07, 0.74789065058133
1988-08, 0.757552284682411
1988-09, -0.846507526441185
1988-10, -1.15004823320716
1988-11, -2.32807703932901
1988-12, -1.61263432247045
1989-01, -1.42205649482728
1989-02, -1.57531453067029
1989-03, -2.02620746166789
1989-04, -1.76437632009096
1989-05, -1.45372791570059
1989-06, -1.32186530103316
1989-07, 0.82847579498019
1989-08, 0.903477926120421
1989-09, 1.02071505871582
1989-10, -0.91426109684686
1989-11, -1.15547743882693
1989-12, -1.77324939317757
1990-01, -1.39244399975951
1990-02, -2.84986507947458
1990-03, -0.560405058676476
1990-04, 0.277196663393151
1990-05, 0.167002445441596
1990-06, -0.696139520776274
1990-07, -1.757054263861
1990-08, -0.850499678070425
1990-09, -0.642741452538998
1990-10, -0.139961037157445
1990-11, -0.389717212392036
1990-12, -0.252395940349307
1991-01, -0.912899338470691
1991-02, -0.943186032348003
1991-03, -0.806221916572214
1991-04, 0.0791762065889996
1991-05, 1.38755488735575
1991-06, 1.49620750300632
1991-07, 1.39612559198211
1991-08, 0.262400348727386
1991-09, -0.215038992309013
1991-10, 0.022054448348909
1991-11, 0.67413936464707
1991-12, 0.773807745652821
1992-01, 0.283981800107544
1992-02, -1.21444201969851
1992-03, -1.14063938026052
1992-04, -1.28875608797845
1992-05, -1.87293266596194
1992-06, -0.400275931670999
1992-07, -0.0773363610573191
1992-08, 0.376135059743259
1992-09, -0.644423713948875
1992-10, 0.609424958640181
1992-11, 0.181008906007507
1992-12, 1.1040336782644
1993-01, -0.218917334708483
1993-02, -0.270844083519249
1993-03, -1.29373757703733
1993-04, -0.377203072996355
1993-05, -0.387832171426929
1993-06, -0.187360239245231
1993-07, -0.415242252249224
1993-08, 1.01712673896581
1993-09, 0.507594980724051
1993-10, 0.991182071228511
1993-11, 0.46056052185693
1993-12, 0.627174132337603
1994-01, 0.491829295853459
1994-02, 0.164719527869777
1994-03, -0.236921160326294
1994-04, 0.738407908686996
1994-05, 0.753043585409276
1994-06, 1.97234500358542
1994-07, 0.604843469597056
1994-08, 0.436973523455454
1994-09, 0.740705544296914
1994-10, 0.405773056103739
1994-11, 0.328892696795287
1994-12, -1.26669452600509
1995-01, -1.184738240404
1995-02, -0.828997081537183
1995-03, -0.120027924264318
1995-04, -0.336324351316757
1995-05, 0.402976448830625
1995-06, 1.52896052504404
1995-07, 2.2809658107006
1995-08, 1.91495858494142
1995-09, 0.634213551148995
1995-10, -0.0990303352721785
1995-11, -1.29090677298975
1995-12, -0.419956981554191
1996-01, 0.275172870659315
1996-02, 1.13368714428298
1996-03, 0.779111431228687
1996-04, 0.819149297776498
1996-05, 0.932211411049238
1996-06, 0.573623005968711
1996-07, 0.22679531976882
1996-08, -0.921277046613195
1996-09, 1.19778066745889
1996-10, 2.09802590396249
1996-11, 2.09138792597233
1996-12, 1.48999860476327
1997-01, 1.00316120155393
1997-02, 1.17514491891323
1997-03, 0.0708707124712453
1997-04, 0.17951072807035
1997-05, 0.243572332998398
1997-06, 0.573623005968711
1997-07, -0.115017764647638
1997-08, 0.266741611908517
1997-09, -0.402873993296362
1997-10, -0.391423858931785
1997-11, 0.555898562735351
1997-12, 1.2116763090817
1998-01, 1.20259880925096
1998-02, 0.0663603272680631
1998-03, -1.06811671072901
1998-04, -0.862017132044334
1998-05, 0.49724573845309
1998-06, 0.442989047726397
1998-07, 0.60834814350229
1998-08, -1.01984020503063
1998-09, 0.239658128556184
1998-10, 0.177788740352155
1998-11, 0.380161415492102
1998-12, 0.246552086378082
1999-01, 0.247467718724203
1999-02, 0.438418694362161
1999-03, -0.473732153499952
1999-04, -0.827434031454805
1999-05, -0.52611910828114
1999-06, 1.31169568888827
1999-07, 1.27879768303526
1999-08, 1.91312891946055
1999-09, 1.42141293637245
1999-10, 1.72660415043212
1999-11, 2.49419835069883
1999-12, 2.18152692846843
2000-01, 2.18449191282124
2000-02, 0.292704028179163
2000-03, -0.914985211164779
2000-04, -1.19489990570147
2000-05, -1.6417593906577
2000-06, -1.45149118009563
2000-07, -0.688481480695193
2000-08, -0.143346554302823
2000-09, -0.291145446681862
2000-10, 0.022054448348909
2000-11, 0.777230054210138
2000-12, 1.20777321014366
2001-01, 1.42602609607505
2001-02, 1.09410813206235
2001-03, 1.10824232202965
2001-04, 0.955115157793885
2001-05, 1.333402801802
2001-06, 0.388248266442284
2001-07, -0.972283143875132
2001-08, 0.384500497970194
2001-09, 0.953252206461405
2001-10, 0.602994161370149
2001-11, -0.48681233075924
2001-12, -0.880105927802084
2002-01, -0.663685272488165
2002-02, -0.56301181233646
2002-03, -1.24059217318847
2002-04, 0.0329436737012788
2002-05, 0.399572254446133
2002-06, 0.756229215892285
2002-07, 0.773236261772299
2002-08, 1.36547969811739
2002-09, 1.60372365081593
2002-10, 1.14806026048824
2002-11, 0.0221003426748439
2002-12, 0.967405089123681
2003-01, 1.26685361633749
2003-02, 1.49481923373086
2003-03, -0.329006741190589
2003-04, -0.995300239256729
2003-05, -0.883931088734803
2003-06, -1.37141170691544
2003-07, -2.02525863363158
2003-08, -2.11912909602075
2003-09, -1.04838741908173
2003-10, -0.626057782290704
2003-11, 0.0883856695792188
2003-12, 0.0248084477326296
2004-01, 0.150024021954382
2004-02, 0.565756010837137
2004-03, 1.10824232202965
2004-04, 1.36032787097123
2004-05, 0.62856070061991
2004-06, -0.0813058653208223
2004-07, -0.977677986173335
2004-08, -1.00816388646675
2004-09, -0.866810754620585
2004-10, -0.701632405674496
2004-11, -0.545644713573526
2004-12, 0.412651121218886
2005-01, 0.0823190036723543
2005-02, 0.474901770760047
2005-03, -0.862036539013702
2005-04, 0.50068168205693
2005-05, 0.110934338973511
2005-06, 0.183699878729706
2005-07, -1.45506483864238
2005-08, -0.153336527827681
2005-09, 0.911053064367041
2005-10, 1.95766416489946
2005-11, 1.81381093833185
2005-12, 1.34807627832986
2006-01, 0.209347656038447
2006-02, -0.413074157225998
2006-03, -0.531169533410682
2006-04, 0.0791762065889993
2006-05, 0.599345994121465
2006-06, 0.0418818527588698
2006-07, -0.956152606526804
2006-08, -0.686150960955642
2006-09, 0.406242756815385
2006-10, 0.0946307593888554
2006-11, -0.786423686315226
2006-12, -2.3201585398353
2007-01, -1.86426204921089
2007-02, -1.46076453762455
2007-03, 0.513359598212108
2007-04, 0.173119457138014
2007-05, 0.563381352687587
2007-06, -0.706627608654487
2007-07, -0.3856567024675
2007-08, -0.820177459909728
2007-09, 0.590802313746547
2007-10, 1.30900475736081
2007-11, 0.941227224898137
2007-12, 0.0136742516664034
2008-01, -0.967074970665904
2008-02, -0.651425449273277
2008-03, 0.0477228480546918
2008-04, 0.264734482463114
2008-05, 0.865053437219403
2008-06, 0.238287688615636
2008-07, 0.348076685775447
2008-08, -0.739725114632474
2008-09, -0.698902888305586
2008-10, -1.77037844243431
2008-11, -0.869982054150388
2008-12, -0.123314665113125
2009-01, 0.636750845520648
2009-02, 0.706758357304369
2009-03, 0.136372065103911
2009-04, -0.161708150864206
2009-05, -0.888630707381294
2009-06, -0.796142869549231
2009-07, -1.83875840353271
2009-08, -1.28523909700249
2009-09, -2.09982880847566
2009-10, -0.335826347593312
2009-11, -0.542818662829838
2009-12, 0.503578090008168
2010-01, 0.507147674921555
2010-02, 1.71155623868591
2010-03, 1.57205483353836
2010-04, 1.40786173002541
2010-05, 1.6814237684709
2010-06, 1.12681751534468
2010-07, 0.739408622864148
2010-08, 0.395619986340556
2010-09, 0.399438788167652
2010-10, 0.502960560159329
2010-11, 0.415746733019916
2010-12, 0.4244012492181
2011-01, 0.405609609802699
2011-02, -0.288682986017222
2011-03, 0.567368467998641
2011-04, 0.0693187273726331
2011-05, 0.136347333218981
2011-06, -1.12950669732425
2011-07, -0.157338213258339
2011-08, -0.743894463609028
2011-09, -1.13474351731005
2011-10, -2.12273017453287
2011-11, -2.21064999100542
2011-12, -1.72055235191486
2012-01, -1.82932405975248
2012-02, -0.39443073838033
2012-03, -0.824674006981791
2012-04, -0.0818741642656111
2012-05, -0.479472009562827
2012-06, -0.223445043844175
2012-07, -1.17825074483634
2012-08, -2.53525668490071
2012-09, -0.219287694325684
2012-10, -0.23570448580435
2012-11, 0.618520333560892
2012-12, 0.321111282907404
2013-01, 0.871735361569751
2013-02, 1.66324795965401
2013-03, 2.07729843900808
2013-04, 2.00604367780573
2013-05, 1.1918108205086
2013-06, -0.495277903798815
2013-07, -0.688481480695193
2013-08, -0.590149238910301
2013-09, -0.347137166253611
2013-10, 0.442945450638747
2013-11, 0.824900842847834
2013-12, 0.592060143799819
2014-01, 0.388694808068878
2014-02, 0.291227946090708
2014-03, 1.03525072082978
2014-04, 0.553145577478491
2014-05, -0.0600134071787029
2014-06, -0.281982981673003
2014-07, 0.573168247405549
2014-08, 1.23743744016889
2014-09, 0.722350357626851
2014-10, 0.235300078503804
2014-11, -0.594073514007439
2014-12, 0.349249521271379
2015-01, 0.159233465674052
2015-02, 1.33001668337574
2015-03, 1.38783710813482
2015-04, 2.01644694048393
2015-05, 2.11962939165987
2015-06, 1.9243505001052
2015-07, 1.55903668684611
2015-08, 0.491290035625777
2015-09, -1.14737449793429
2015-10, 0.305878302575465
2015-11, -0.0772538688562077
2015-12, -0.033550041309115
2016-01, -1.26562183254736
2016-02, 0.225593844411692
2016-03, 0.975714326792278
2016-04, 1.18487705209377
2016-05, 0.372243412886003
2016-06, 0.73385339183024
2016-07, 0.742803456110373
2016-08, 0.117069115772655
2016-09, -0.160424934009004
2016-10, -0.892863628838942
2016-11, -0.253741686370745
2016-12, -0.712088393398625
2017-01, -0.118860703743587
2017-02, -0.602835553591649
2017-03, -0.857854375192769
2017-04, -0.914632106070312
2017-05, -0.902766297880857
2017-06, -0.0363270535264996
2017-07, -0.510208915703921
2017-08, -0.743894463609028
2017-09, -0.529448073772584
2017-10, -0.798947425567232
2017-11, 1.05986315980559
2017-12, 0.870218652912197
2018-01, 1.12959193344742
2018-02, 1.5085120797498
2018-03, 1.85386113301719
2018-04, 1.93893712830689
2018-05, 0.0374689050058077
2018-06, 0.0753606274028803
2018-07, 0.611849882481087
2018-08, 0.727605064197667
2018-09, -0.247791345427295
2018-10, 0.347555227999977
2018-11, 0.215143406965277
2018-12, 0.499759914609606
