"Description: ",""
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.7"
"Date_of_calculation: ","2020-01-22"
time, TNgt0, normalised (all years)
1991-06, 30, 0.526370255919551
1991-07, 31, 0.658198226990637
1991-08, 31, 0.658198226990637
1991-09, 30, 0.526370255919551
1991-10, 31, 0.658198226990637
1991-11, 22, -0.528253512649138
1991-12, 4, -2.90115699192869
1992-01, 14, -1.58287728121783
1992-02, 11, -1.97836119443109
1992-03, 23, -0.396425541578052
1992-04, 30, 0.526370255919551
1992-05, 31, 0.658198226990637
1992-06, 30, 0.526370255919551
1992-07, 31, 0.658198226990637
1992-08, 31, 0.658198226990637
1992-09, 30, 0.526370255919551
1992-10, 31, 0.658198226990637
1992-11, 21, -0.660081483720224
1992-12, 16, -1.31922133907565
1993-01, 8, -2.37384510764434
1993-02, 0, -3.42846887621303
1993-03, 16, -1.31922133907565
1993-04, 28, 0.262714313777379
1993-05, 31, 0.658198226990637
1993-06, 29, 0.394542284848465
1993-07, 31, 0.658198226990637
1993-08, 31, 0.658198226990637
1993-09, 30, 0.526370255919551
1993-10, 31, 0.658198226990637
1993-11, 22, -0.528253512649138
1993-12, 16, -1.31922133907565
1994-01, 10, -2.11018916550217
1994-02, 13, -1.71470525228891
1994-03, 28, 0.262714313777379
1994-04, 29, 0.394542284848465
1994-05, 31, 0.658198226990637
1994-06, 30, 0.526370255919551
1994-07, 31, 0.658198226990637
1994-08, 31, 0.658198226990637
1994-09, 30, 0.526370255919551
1994-10, 31, 0.658198226990637
1994-11, 29, 0.394542284848465
1994-12, 20, -0.79190945479131
1995-01, 7, -2.50567307871543
1995-02, 18, -1.05556539693348
1995-03, 22, -0.528253512649138
1995-04, 29, 0.394542284848465
1995-05, 31, 0.658198226990637
1995-06, 30, 0.526370255919551
1995-07, 31, 0.658198226990637
1995-08, 31, 0.658198226990637
1995-09, 30, 0.526370255919551
1995-10, 29, 0.394542284848465
1995-11, 19, -0.923737425862396
1995-12, 20, -0.79190945479131
1996-01, 19, -0.923737425862396
1996-02, 11, -1.97836119443109
1996-03, 18, -1.05556539693348
1996-04, 30, 0.526370255919551
1996-05, 31, 0.658198226990637
1996-06, 30, 0.526370255919551
1996-07, 31, 0.658198226990637
1996-08, 31, 0.658198226990637
1996-09, 30, 0.526370255919551
1996-10, 31, 0.658198226990637
1996-11, 27, 0.130886342706293
1996-12, 19, -0.923737425862396
1997-01, 18, -1.05556539693348
1997-02, 12, -1.84653322336
1997-03, 23, -0.396425541578052
1997-04, 23, -0.396425541578052
1997-05, 31, 0.658198226990637
1997-06, 30, 0.526370255919551
1997-07, 31, 0.658198226990637
1997-08, 31, 0.658198226990637
1997-09, 30, 0.526370255919551
1997-10, 31, 0.658198226990637
1997-11, 28, 0.262714313777379
1997-12, 20, -0.79190945479131
1998-01, 20, -0.79190945479131
1998-02, 10, -2.11018916550217
1998-03, 22, -0.528253512649138
1998-04, 30, 0.526370255919551
1998-05, 31, 0.658198226990637
1998-06, 30, 0.526370255919551
1998-07, 31, 0.658198226990637
1998-08, 31, 0.658198226990637
1998-09, 30, 0.526370255919551
1998-10, 31, 0.658198226990637
1998-11, 24, -0.264597570506966
1998-12, 6, -2.63750104978652
1999-01, 12, -1.84653322336
1999-02, 6, -2.63750104978652
1999-03, 29, 0.394542284848465
1999-04, 30, 0.526370255919551
1999-05, 31, 0.658198226990637
1999-06, 30, 0.526370255919551
1999-07, 31, 0.658198226990637
1999-08, 31, 0.658198226990637
1999-09, 30, 0.526370255919551
1999-10, 31, 0.658198226990637
1999-11, 20, -0.79190945479131
1999-12, 11, -1.97836119443109
2000-01, 0, -3.42846887621303
2000-02, 13, -1.71470525228891
2000-03, 25, -0.132769599435879
2000-04, 30, 0.526370255919551
2000-05, 31, 0.658198226990637
2000-06, 30, 0.526370255919551
2000-07, 31, 0.658198226990637
2000-08, 31, 0.658198226990637
2000-09, 30, 0.526370255919551
2000-10, 31, 0.658198226990637
2000-11, 29, 0.394542284848465
2000-12, 23, -0.396425541578052
2001-01, 21, -0.660081483720224
2001-02, 16, -1.31922133907565
2001-03, 29, 0.394542284848465
2001-04, 30, 0.526370255919551
2001-05, 29, 0.394542284848465
2001-06, -99.9, -99.9
2001-07, 31, 0.658198226990637
2001-08, 29, 0.394542284848465
2001-09, -99.9, -99.9
2001-10, -99.9, -99.9
2001-11, -99.9, -99.9
2001-12, 6, -2.63750104978652
2002-01, 6, -2.63750104978652
2002-02, 25, -0.132769599435879
2002-03, 27, 0.130886342706293
2002-04, 30, 0.526370255919551
2002-05, 31, 0.658198226990637
2002-06, 30, 0.526370255919551
2002-07, 31, 0.658198226990637
2002-08, 31, 0.658198226990637
2002-09, 30, 0.526370255919551
2002-10, 31, 0.658198226990637
2002-11, 29, 0.394542284848465
2002-12, 26, -0.000941628364793352
2003-01, 16, -1.31922133907565
2003-02, 3, -3.03298496299977
2003-03, 23, -0.396425541578052
2003-04, 28, 0.262714313777379
2003-05, 31, 0.658198226990637
2003-06, 30, 0.526370255919551
2003-07, 31, 0.658198226990637
2003-08, 31, 0.658198226990637
2003-09, 30, 0.526370255919551
2003-10, 30, 0.526370255919551
2003-11, 30, 0.526370255919551
2003-12, 19, -0.923737425862396
2004-01, 11, -1.97836119443109
2004-02, 9, -2.24201713657326
2004-03, 27, 0.130886342706293
2004-04, 30, 0.526370255919551
2004-05, 31, 0.658198226990637
2004-06, 30, 0.526370255919551
2004-07, 31, 0.658198226990637
2004-08, 31, 0.658198226990637
2004-09, 30, 0.526370255919551
2004-10, 30, 0.526370255919551
2004-11, 23, -0.396425541578052
2004-12, 18, -1.05556539693348
2005-01, 18, -1.05556539693348
2005-02, 11, -1.97836119443109
2005-03, 21, -0.660081483720224
2005-04, 30, 0.526370255919551
2005-05, 31, 0.658198226990637
2005-06, 30, 0.526370255919551
2005-07, 31, 0.658198226990637
2005-08, 31, 0.658198226990637
2005-09, 30, 0.526370255919551
2005-10, 31, 0.658198226990637
2005-11, 27, 0.130886342706293
2005-12, 24, -0.264597570506966
2006-01, 13, -1.71470525228891
2006-02, 18, -1.05556539693348
2006-03, 29, 0.394542284848465
2006-04, 30, 0.526370255919551
2006-05, 31, 0.658198226990637
2006-06, 30, 0.526370255919551
2006-07, 31, 0.658198226990637
2006-08, 31, 0.658198226990637
2006-09, 30, 0.526370255919551
2006-10, 31, 0.658198226990637
2006-11, 30, 0.526370255919551
2006-12, 27, 0.130886342706293
2007-01, 31, 0.658198226990637
2007-02, 27, 0.130886342706293
2007-03, 31, 0.658198226990637
2007-04, 30, 0.526370255919551
2007-05, 31, 0.658198226990637
2007-06, 30, 0.526370255919551
2007-07, 31, 0.658198226990637
2007-08, 31, 0.658198226990637
2007-09, 30, 0.526370255919551
2007-10, 31, 0.658198226990637
2007-11, 30, 0.526370255919551
2007-12, 23, -0.396425541578052
2008-01, 28, 0.262714313777379
2008-02, 24, -0.264597570506966
2008-03, 31, 0.658198226990637
2008-04, 30, 0.526370255919551
2008-05, 31, 0.658198226990637
2008-06, 30, 0.526370255919551
2008-07, 31, 0.658198226990637
2008-08, 31, 0.658198226990637
2008-09, 30, 0.526370255919551
2008-10, 31, 0.658198226990637
2008-11, 29, 0.394542284848465
2008-12, 26, -0.000941628364793352
2009-01, 18, -1.05556539693348
2009-02, 21, -0.660081483720224
2009-03, 31, 0.658198226990637
2009-04, 30, 0.526370255919551
2009-05, 31, 0.658198226990637
2009-06, 30, 0.526370255919551
2009-07, 31, 0.658198226990637
2009-08, 31, 0.658198226990637
2009-09, 30, 0.526370255919551
2009-10, 31, 0.658198226990637
2009-11, 30, 0.526370255919551
2009-12, 23, -0.396425541578052
2010-01, 18, -1.05556539693348
2010-02, 22, -0.528253512649138
2010-03, 30, 0.526370255919551
2010-04, 30, 0.526370255919551
2010-05, 31, 0.658198226990637
2010-06, 30, 0.526370255919551
2010-07, 31, 0.658198226990637
2010-08, 31, 0.658198226990637
2010-09, 30, 0.526370255919551
2010-10, 31, 0.658198226990637
2010-11, 30, 0.526370255919551
2010-12, 21, -0.660081483720224
2011-01, 26, -0.000941628364793352
2011-02, 21, -0.660081483720224
2011-03, 30, 0.526370255919551
2011-04, 30, 0.526370255919551
2011-05, 31, 0.658198226990637
2011-06, 30, 0.526370255919551
2011-07, 31, 0.658198226990637
2011-08, 31, 0.658198226990637
2011-09, 30, 0.526370255919551
2011-10, 31, 0.658198226990637
2011-11, 28, 0.262714313777379
2011-12, 26, -0.000941628364793352
2012-01, 15, -1.45104931014674
2012-02, 10, -2.11018916550217
2012-03, 31, 0.658198226990637
2012-04, 30, 0.526370255919551
2012-05, 31, 0.658198226990637
2012-06, 30, 0.526370255919551
2012-07, 31, 0.658198226990637
2012-08, 31, 0.658198226990637
2012-09, 30, 0.526370255919551
2012-10, 31, 0.658198226990637
2012-11, 30, 0.526370255919551
2012-12, 19, -0.923737425862396
2013-01, 27, 0.130886342706293
2013-02, 22, -0.528253512649138
2013-03, 31, 0.658198226990637
2013-04, 30, 0.526370255919551
2013-05, 31, 0.658198226990637
2013-06, 30, 0.526370255919551
2013-07, 31, 0.658198226990637
2013-08, 31, 0.658198226990637
2013-09, 30, 0.526370255919551
2013-10, 31, 0.658198226990637
2013-11, 30, 0.526370255919551
2013-12, 24, -0.264597570506966
2014-01, 31, 0.658198226990637
2014-02, 28, 0.262714313777379
2014-03, 31, 0.658198226990637
2014-04, 30, 0.526370255919551
2014-05, 31, 0.658198226990637
2014-06, 30, 0.526370255919551
2014-07, 31, 0.658198226990637
2014-08, 31, 0.658198226990637
2014-09, 30, 0.526370255919551
2014-10, 31, 0.658198226990637
2014-11, 30, 0.526370255919551
2014-12, 29, 0.394542284848465
2015-01, 26, -0.000941628364793352
2015-02, 28, 0.262714313777379
2015-03, 31, 0.658198226990637
2015-04, 30, 0.526370255919551
2015-05, 31, 0.658198226990637
2015-06, 30, 0.526370255919551
2015-07, 31, 0.658198226990637
2015-08, 31, 0.658198226990637
2015-09, 30, 0.526370255919551
2015-10, 31, 0.658198226990637
2015-11, 30, 0.526370255919551
2015-12, 29, 0.394542284848465
2016-01, 20, -0.79190945479131
2016-02, 29, 0.394542284848465
2016-03, 31, 0.658198226990637
2016-04, 30, 0.526370255919551
2016-05, 31, 0.658198226990637
2016-06, 30, 0.526370255919551
2016-07, 31, 0.658198226990637
2016-08, 31, 0.658198226990637
2016-09, 30, 0.526370255919551
2016-10, 31, 0.658198226990637
2016-11, 30, 0.526370255919551
2016-12, 24, -0.264597570506966
2017-01, 10, -2.11018916550217
2017-02, 28, 0.262714313777379
2017-03, 31, 0.658198226990637
2017-04, 30, 0.526370255919551
2017-05, 31, 0.658198226990637
2017-06, 30, 0.526370255919551
2017-07, 31, 0.658198226990637
2017-08, 31, 0.658198226990637
2017-09, 30, 0.526370255919551
2017-10, 31, 0.658198226990637
2017-11, 30, 0.526370255919551
2017-12, 23, -0.396425541578052
2018-01, 31, 0.658198226990637
2018-02, 22, -0.528253512649138
2018-03, 26, -0.000941628364793352
2018-04, 30, 0.526370255919551
2018-05, 31, 0.658198226990637
2018-06, 30, 0.526370255919551
2018-07, 31, 0.658198226990637
2018-08, 31, 0.658198226990637
2018-09, 30, 0.526370255919551
2018-10, 31, 0.658198226990637
2018-11, 30, 0.526370255919551
2018-12, 23, -0.396425541578052
