"Description: ","Monthly number of days when precipitation >= 20 mm"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, r20mm, normalised (all years)
1971-01, 0, -0.682118867493699
1971-02, 0, -0.682118867493699
1971-03, 0, -0.682118867493699
1971-04, 0, -0.682118867493699
1971-05, 0, -0.682118867493699
1971-06, 0, -0.682118867493699
1971-07, 1, 0.470081917480995
1971-08, 0, -0.682118867493699
1971-09, 1, 0.470081917480995
1971-10, 0, -0.682118867493699
1971-11, 3, 2.77448348743038
1971-12, 0, -0.682118867493699
1972-01, 3, 2.77448348743038
1972-02, 1, 0.470081917480995
1972-03, 0, -0.682118867493699
1972-04, 2, 1.62228270245569
1972-05, 0, -0.682118867493699
1972-06, 0, -0.682118867493699
1972-07, 0, -0.682118867493699
1972-08, 1, 0.470081917480995
1972-09, 2, 1.62228270245569
1972-10, 0, -0.682118867493699
1972-11, 1, 0.470081917480995
1972-12, 0, -0.682118867493699
1973-01, 3, 2.77448348743038
1973-02, 0, -0.682118867493699
1973-03, 1, 0.470081917480995
1973-04, 1, 0.470081917480995
1973-05, 0, -0.682118867493699
1973-06, 0, -0.682118867493699
1973-07, 0, -0.682118867493699
1973-08, 0, -0.682118867493699
1973-09, 3, 2.77448348743038
1973-10, 0, -0.682118867493699
1973-11, 0, -0.682118867493699
1973-12, 0, -0.682118867493699
1974-01, 0, -0.682118867493699
1974-02, 0, -0.682118867493699
1974-03, 0, -0.682118867493699
1974-04, 0, -0.682118867493699
1974-05, 0, -0.682118867493699
1974-06, 1, 0.470081917480995
1974-07, 1, 0.470081917480995
1974-08, 0, -0.682118867493699
1974-09, 0, -0.682118867493699
1974-10, 0, -0.682118867493699
1974-11, 0, -0.682118867493699
1974-12, 0, -0.682118867493699
1975-01, 0, -0.682118867493699
1975-02, 0, -0.682118867493699
1975-03, 0, -0.682118867493699
1975-04, 0, -0.682118867493699
1975-05, 2, 1.62228270245569
1975-06, 1, 0.470081917480995
1975-07, 0, -0.682118867493699
1975-08, 1, 0.470081917480995
1975-09, 0, -0.682118867493699
1975-10, 3, 2.77448348743038
1975-11, 1, 0.470081917480995
1975-12, 0, -0.682118867493699
1976-01, 0, -0.682118867493699
1976-02, 0, -0.682118867493699
1976-03, 1, 0.470081917480995
1976-04, 0, -0.682118867493699
1976-05, 0, -0.682118867493699
1976-06, 0, -0.682118867493699
1976-07, 1, 0.470081917480995
1976-08, 2, 1.62228270245569
1976-09, 1, 0.470081917480995
1976-10, 1, 0.470081917480995
1976-11, 0, -0.682118867493699
1976-12, 0, -0.682118867493699
1977-01, 0, -0.682118867493699
1977-02, 0, -0.682118867493699
1977-03, 2, 1.62228270245569
1977-04, 0, -0.682118867493699
1977-05, 0, -0.682118867493699
1977-06, 0, -0.682118867493699
1977-07, 1, 0.470081917480995
1977-08, 0, -0.682118867493699
1977-09, 0, -0.682118867493699
1977-10, 1, 0.470081917480995
1977-11, 2, 1.62228270245569
1977-12, 0, -0.682118867493699
1978-01, 1, 0.470081917480995
1978-02, 0, -0.682118867493699
1978-03, 0, -0.682118867493699
1978-04, 0, -0.682118867493699
1978-05, 0, -0.682118867493699
1978-06, 0, -0.682118867493699
1978-07, 1, 0.470081917480995
1978-08, 0, -0.682118867493699
1978-09, 0, -0.682118867493699
1978-10, 2, 1.62228270245569
1978-11, 1, 0.470081917480995
1978-12, 1, 0.470081917480995
1979-01, 0, -0.682118867493699
1979-02, 0, -0.682118867493699
1979-03, 0, -0.682118867493699
1979-04, 0, -0.682118867493699
1979-05, 0, -0.682118867493699
1979-06, 0, -0.682118867493699
1979-07, 2, 1.62228270245569
1979-08, 2, 1.62228270245569
1979-09, 1, 0.470081917480995
1979-10, 0, -0.682118867493699
1979-11, 2, 1.62228270245569
1979-12, 0, -0.682118867493699
1980-01, 0, -0.682118867493699
1980-02, 0, -0.682118867493699
1980-03, 0, -0.682118867493699
1980-04, 1, 0.470081917480995
1980-05, 1, 0.470081917480995
1980-06, 0, -0.682118867493699
1980-07, 0, -0.682118867493699
1980-08, 0, -0.682118867493699
1980-09, 0, -0.682118867493699
1980-10, 2, 1.62228270245569
1980-11, 5, 5.07888505737977
1980-12, 0, -0.682118867493699
1981-01, 1, 0.470081917480995
1981-02, 0, -0.682118867493699
1981-03, 0, -0.682118867493699
1981-04, 0, -0.682118867493699
1981-05, 1, 0.470081917480995
1981-06, 3, 2.77448348743038
1981-07, 0, -0.682118867493699
1981-08, 1, 0.470081917480995
1981-09, 4, 3.92668427240508
1981-10, 0, -0.682118867493699
1981-11, 0, -0.682118867493699
1981-12, 1, 0.470081917480995
1982-01, 0, -0.682118867493699
1982-02, 0, -0.682118867493699
1982-03, 2, 1.62228270245569
1982-04, 0, -0.682118867493699
1982-05, 1, 0.470081917480995
1982-06, 0, -0.682118867493699
1982-07, 2, 1.62228270245569
1982-08, 1, 0.470081917480995
1982-09, 1, 0.470081917480995
1982-10, 1, 0.470081917480995
1982-11, 1, 0.470081917480995
1982-12, 0, -0.682118867493699
1983-01, 0, -0.682118867493699
1983-02, 0, -0.682118867493699
1983-03, 0, -0.682118867493699
1983-04, 0, -0.682118867493699
1983-05, 0, -0.682118867493699
1983-06, 0, -0.682118867493699
1983-07, 0, -0.682118867493699
1983-08, 0, -0.682118867493699
1983-09, 0, -0.682118867493699
1983-10, 0, -0.682118867493699
1983-11, 0, -0.682118867493699
1983-12, 0, -0.682118867493699
1984-01, 0, -0.682118867493699
1984-02, 0, -0.682118867493699
1984-03, 1, 0.470081917480995
1984-04, 0, -0.682118867493699
1984-05, 1, 0.470081917480995
1984-06, 0, -0.682118867493699
1984-07, 0, -0.682118867493699
1984-08, 1, 0.470081917480995
1984-09, 1, 0.470081917480995
1984-10, 1, 0.470081917480995
1984-11, 0, -0.682118867493699
1984-12, 1, 0.470081917480995
1985-01, 0, -0.682118867493699
1985-02, 0, -0.682118867493699
1985-03, 0, -0.682118867493699
1985-04, 0, -0.682118867493699
1985-05, 0, -0.682118867493699
1985-06, 0, -0.682118867493699
1985-07, 0, -0.682118867493699
1985-08, 0, -0.682118867493699
1985-09, 0, -0.682118867493699
1985-10, 2, 1.62228270245569
1985-11, 0, -0.682118867493699
1985-12, 0, -0.682118867493699
1986-01, 1, 0.470081917480995
1986-02, 0, -0.682118867493699
1986-03, 1, 0.470081917480995
1986-04, 1, 0.470081917480995
1986-05, 0, -0.682118867493699
1986-06, 0, -0.682118867493699
1986-07, 1, 0.470081917480995
1986-08, 0, -0.682118867493699
1986-09, 0, -0.682118867493699
1986-10, 1, 0.470081917480995
1986-11, 0, -0.682118867493699
1986-12, 0, -0.682118867493699
1987-01, 2, 1.62228270245569
1987-02, 0, -0.682118867493699
1987-03, 0, -0.682118867493699
1987-04, 0, -0.682118867493699
1987-05, 0, -0.682118867493699
1987-06, 0, -0.682118867493699
1987-07, 0, -0.682118867493699
1987-08, 0, -0.682118867493699
1987-09, 0, -0.682118867493699
1987-10, 3, 2.77448348743038
1987-11, 2, 1.62228270245569
1987-12, 1, 0.470081917480995
1988-01, 0, -0.682118867493699
1988-02, 1, 0.470081917480995
1988-03, 0, -0.682118867493699
1988-04, 0, -0.682118867493699
1988-05, 1, 0.470081917480995
1988-06, 2, 1.62228270245569
1988-07, 0, -0.682118867493699
1988-08, 1, 0.470081917480995
1988-09, 1, 0.470081917480995
1988-10, 0, -0.682118867493699
1988-11, 0, -0.682118867493699
1988-12, 0, -0.682118867493699
1989-01, 0, -0.682118867493699
1989-02, 0, -0.682118867493699
1989-03, 0, -0.682118867493699
1989-04, 0, -0.682118867493699
1989-05, 1, 0.470081917480995
1989-06, 0, -0.682118867493699
1989-07, 2, 1.62228270245569
1989-08, 1, 0.470081917480995
1989-09, 1, 0.470081917480995
1989-10, 0, -0.682118867493699
1989-11, 0, -0.682118867493699
1989-12, 0, -0.682118867493699
1990-01, 0, -0.682118867493699
1990-02, 0, -0.682118867493699
1990-03, 1, 0.470081917480995
1990-04, 0, -0.682118867493699
1990-05, 0, -0.682118867493699
1990-06, 0, -0.682118867493699
1990-07, 0, -0.682118867493699
1990-08, 0, -0.682118867493699
1990-09, 0, -0.682118867493699
1990-10, 1, 0.470081917480995
1990-11, 0, -0.682118867493699
1990-12, 0, -0.682118867493699
1991-01, 0, -0.682118867493699
1991-02, 0, -0.682118867493699
1991-03, 0, -0.682118867493699
1991-04, 1, 0.470081917480995
1991-05, 1, 0.470081917480995
1991-06, 0, -0.682118867493699
1991-07, 1, 0.470081917480995
1991-08, 1, 0.470081917480995
1991-09, 0, -0.682118867493699
1991-10, 2, 1.62228270245569
1991-11, 2, 1.62228270245569
1991-12, 1, 0.470081917480995
1992-01, 0, -0.682118867493699
1992-02, 0, -0.682118867493699
1992-03, 0, -0.682118867493699
1992-04, 0, -0.682118867493699
1992-05, 0, -0.682118867493699
1992-06, 1, 0.470081917480995
1992-07, 0, -0.682118867493699
1992-08, 1, 0.470081917480995
1992-09, 0, -0.682118867493699
1992-10, 4, 3.92668427240508
1992-11, 0, -0.682118867493699
1992-12, 2, 1.62228270245569
1993-01, 0, -0.682118867493699
1993-02, 0, -0.682118867493699
1993-03, 1, 0.470081917480995
1993-04, 0, -0.682118867493699
1993-05, 0, -0.682118867493699
1993-06, 1, 0.470081917480995
1993-07, 1, 0.470081917480995
1993-08, 2, 1.62228270245569
1993-09, 0, -0.682118867493699
1993-10, 2, 1.62228270245569
1993-11, 0, -0.682118867493699
1993-12, 0, -0.682118867493699
1994-01, 1, 0.470081917480995
